start_time,active_addresses,exchange_inflow,exchange_outflow,price,transaction_count,exchange_whale_ratio,reserve_usd,SSR_v,open_interest,high_open_interest,low_open_interest,open_value_of_open_interest,funding_rate,high_funding_rate,low_funding_rate,open_funding_rate,long_account,long_short_ratio,short_account
2024-02-07 01:00:00,1.6246953476147148,-0.6065767992527825,-0.7709481290002299,-1.5629848312786865,2.089606406406923,0.80859683,-1.6024265668066686,-1.5852369696265842,-0.1996717416863964,-0.2147360899573387,-0.1652442058187338,-0.1759123808359755,-0.4275239036578261,-0.357634045760941,-0.4003506742994421,-0.3289379283680497,-0.138624459732758,-0.3369690289939612,0.138624459732758
2024-02-07 02:00:00,5.920350625017485,-0.484117735191897,-1.107474559916391,-1.5630306985408444,2.574108260421743,0.96035099,-1.6018401677487255,-1.5898274486562245,-0.2984304719255444,-0.233753011217398,-0.263314459820868,-0.199375599644072,-0.4795603556286253,-0.4510119736730923,-0.454194981362579,-0.4276992688957531,-0.1365630021019588,-0.3369690289939612,0.1365630021019588
2024-02-07 03:00:00,5.920350625017485,-0.746877677670752,-0.9892113786429294,-1.5800796283436704,1.3915069608371826,0.51120859,-1.6175349159021162,-1.6134317041314206,-0.1762093543874323,-0.2059644035915291,-0.1401427760631013,-0.1670482675961984,-0.3287372424561186,-0.3380302819747567,-0.3123195056089164,-0.3320758304918396,-0.1561468495945484,-0.3536776711090216,0.1561468495945484
2024-02-07 04:00:00,5.920350625017485,-0.2550274204534313,-0.8857457991859529,-1.5712361463651567,1.4019263555471788,0.97838459,-1.6141031975322615,-1.608707398936024,-0.3830115703171559,-0.3370332130517891,-0.3562867273213558,-0.2981378299015711,-0.519041981092184,-0.502461851691527,-0.4950482810073084,-0.4797223830533226,-0.0355515781928116,-0.253425818418659,0.0355515781928116
2024-02-07 05:00:00,3.781423770282666,-0.589003531167251,-0.7388534563636854,-1.5643943938575495,0.8861663174023703,0.95948653,-1.6059467323477223,-1.5962748452037865,-0.4064546884876303,-0.4215408509197775,-0.375594720991493,-0.3827219258549761,-0.5203635417771567,-0.5374285650570884,-0.5123126461291396,-0.5191938887157325,0.064429116900937,-0.1698826078433568,-0.064429116900937
2024-02-07 06:00:00,0.3388744022907745,-0.5417364625124735,0.9347042731931589,-1.5689948117934231,0.9330535935973528,0.94911044,-1.6125158703031273,-1.6079485019256077,-0.3700553047678311,-0.4069430942917574,-0.3723028274389474,-0.4061658748516833,-0.4616366888386834,-0.4863787638506167,-0.527782201015533,-0.5205151106625914,0.0788593203165295,-0.1531739657282967,-0.0788593203165295
2024-02-07 07:00:00,4.86321136006532,-0.6844098156587642,-0.5806816905328136,-1.5719994597577904,1.1570705798622696,0.9182719,-1.6148443033832534,-1.6079696795155536,-0.3380744804351217,-0.369603818866952,-0.3309836320147586,-0.3697652011344259,-0.4725395644897079,-0.4658948310781139,-0.446930273266759,-0.4618033103990487,0.0860744220243258,-0.1364653236132363,-0.0860744220243258
2024-02-07 08:00:00,5.920350625017485,-0.3909590285343028,-0.7462778493899456,-1.5703016864719324,2.829383430816648,0.93514429,-1.615001463510236,-1.6046250702353957,-0.3330897051185237,-0.3716534582271201,-0.3089605675812402,-0.3377832433984034,-0.3841601936821602,-0.4113243539263682,-0.446930273266759,-0.4727033914606346,0.1015353542553176,-0.1197566814981758,-0.1015353542553176
2024-02-07 09:00:00,1.6876855110704136,-0.6539851157130455,0.1059061275765346,-1.556392952661941,1.9281057884019832,0.9466603,-1.5998297464751423,-1.5796497323028138,-0.3564587112563397,-0.3534540231858548,-0.3470605283646274,-0.3327982914209163,-0.2210300466308454,-0.253294013201005,-0.3554804184134945,-0.3843466737644452,0.1169962864863094,-0.1197566814981758,-0.1169962864863094
2024-02-07 10:00:00,5.920350625017485,-0.4786270218941607,0.0310557347178475,-1.5733747930365358,2.126074287891909,0.95146662,-1.6212986930436994,-1.6015629230092472,-0.3252086315656401,-0.3447963702237567,-0.3173815871690362,-0.3561681257584281,-0.2145874382916036,-0.21048579432097,-0.1886485336718383,-0.2212583396990487,0.064429116900937,-0.1698826078433568,-0.064429116900937
2024-02-07 11:00:00,5.920350625017485,-0.7034145291593653,-1.0628085628575616,-1.5712970745193668,2.7043506942966946,0.90582962,-1.6216555964847212,-1.6029338043054706,-0.2762102022939319,-0.3144057276587133,-0.2861189782643833,-0.3249169385620717,-0.1741146423143154,-0.2078452873620146,-0.1800163511109226,-0.2148173827081115,0.1458566933174946,-0.0863393972680549,-0.1458566933174946
2024-02-07 12:00:00,5.920350625017485,-0.6816741449276167,-0.4442944116105852,-1.5613712620711189,2.407397945061805,0.90645773,-1.6156192292178806,-1.5941320992947268,-0.2916951703975576,-0.2912998943513791,-0.2673388738306022,-0.275916772781589,-0.2164871817762519,-0.2071251491004812,-0.1819820956544975,-0.1743549605855575,0.2200691680262559,-0.0195048288078132,-0.2200691680262559
2024-02-07 13:00:00,-0.2184516091542135,-0.7387086583410497,-0.4798354817890528,-1.5566681562348907,-0.3641610477971649,0.73627574,-1.6089486991122846,-1.5827093803523422,-0.3061099607495972,-0.3101820488616024,-0.2741673286997353,-0.2914022896738877,-0.2452311266744075,-0.2482530453702719,-0.2362537384879769,-0.2167166392567212,0.2210998968416551,-0.0195048288078132,-0.2210998968416551
2024-02-07 14:00:00,3.429500465758435,-0.5275525122940241,0.0642691457141124,-1.5644299923296727,3.235739824506497,0.95082564,-1.619127646506779,-1.5652733596621278,-0.3444762778161461,-0.2997220757395876,-0.3135380790211989,-0.305817590887404,-0.3004062852720168,-0.2767385143820335,-0.2688167241880645,-0.2454532166009024,0.1283343034557035,-0.1030480393831154,-0.1283343034557035
2024-02-07 15:00:00,0.3854323491928128,-0.7064657360716545,0.3335011734800997,-1.5615218709916383,1.6467821312320878,0.90453923,-1.6157052075556486,-1.588865409687633,-0.3044765315498076,-0.3203695265773546,-0.3053943495659815,-0.3441852676597072,-0.2292898009119247,-0.2584149963941307,-0.2789873155222126,-0.3006142328822618,0.0871051508397251,-0.1364653236132363,-0.0871051508397251
2024-02-07 16:00:00,1.3289154496488245,-0.6042635599215717,4.034358389399231,-1.54990923863357,3.126336180051538,0.82243418,-1.618146585103994,-1.5805564279102031,-0.2959343786656112,-0.3261496872874251,-0.2860670790417093,-0.3041841037987355,-0.1625509863208044,-0.196643136627052,-0.1952295045351106,-0.229515976866917,0.1097811847785132,-0.1197566814981758,-0.1097811847785132
2024-02-07 17:00:00,0.2621907250403584,-0.694725245984004,-0.2969152600781888,-1.532164769452344,0.6048426602324749,0.91165782,-1.5982991815043832,-1.5351277933749892,0.0845508680394939,0.0456154992895044,0.0572789013237794,0.027102493632219,-0.0893695633904425,-0.1257495255472182,-0.0504481455431199,-0.08963160324323,-0.3293092905816583,-0.4873468080295051,0.3293092905816583
2024-02-07 18:00:00,2.694158774982124,-0.5825629886920886,-0.595791534055473,-1.5218240978866646,3.798387138846288,0.85085721,-1.5858894984464702,-1.5189863544888078,0.0267983254701874,-0.0070916284766786,-0.0263040553772852,-0.0651969383434354,-0.0893695633904425,-0.1257495255472182,-0.0504481455431199,-0.08963160324323,-0.2540660870574978,-0.4372208816843238,0.2540660870574978
2024-02-07 19:00:00,0.6332849488771932,-0.4786464442890052,-0.077071795556955,-1.5242536936090474,2.2042197482168806,0.97199165,-1.5933298834038323,-1.5416001337348544,-0.0654978355211557,-0.1043028837084882,-0.2652465937393217,-0.2956416481798666,-0.0893695633904425,-0.1257495255472182,-0.1261720440477856,-0.162794268550542,0.0365994388851511,-0.1865912499584172,-0.0365994388851511
2024-02-07 20:00:00,0.8701827375257999,-0.4028794216193652,1.350780918702958,-1.4889359017471862,2.777286457266668,0.86259565,-1.550174025399084,-1.46159240182545,-0.0056464401869635,0.0476606957897879,-0.1409983718197771,0.0848570829568688,-0.0893695633904425,-0.1257495255472182,-0.0504481455431199,-0.08963160324323,-0.372599900828436,-0.520764092259626,0.372599900828436
2024-02-07 21:00:00,0.826363493382705,-0.7450280655414286,2.567660740618048,-1.4851987467602918,2.407397945061805,0.51120859,-1.5496439032695255,-1.455474773013374,0.0078938281797067,0.0146458039861491,0.0285074551075402,-0.0053434218703676,-0.0893695633904425,-0.1257495255472182,-0.0504481455431199,-0.08963160324323,-0.4746420535529831,-0.6043073028349278,0.4746420535529831
2024-02-07 22:00:00,5.920350625017485,-0.411525896147805,-0.8532962902913996,-1.4869286955882606,3.798387138846288,0.80844353,-1.54662907348423,-1.454479769988,0.1204344320119918,0.0814678976062115,0.035994288687183,0.0081973263646408,-0.0893695633904425,-0.1257495255472182,-0.0504481455431199,-0.08963160324323,-0.5313321383999534,-0.6377245870650488,0.5313321383999534
2024-02-07 23:00:00,0.3991258629875299,-0.7250637901782326,0.4770512784790593,-1.4739961814176383,1.2925227110922193,0.79486389,-1.5417265797673652,-1.450885478466976,0.2152756002048187,0.1848443614047694,0.1597027586909047,0.1207419186461264,-0.0893695633904425,-0.1257495255472182,-0.0504481455431199,-0.08963160324323,-0.6137904436319109,-0.7045591555252905,0.6137904436319109
2024-02-08 00:00:00,1.6260646989941865,-0.4226438179648368,-0.0847674114351262,-1.4516506097145363,1.511330000002138,0.85929201,-1.521439138330615,-1.4195410026146582,0.2559719995781448,0.2595717837131105,0.2315772507564263,0.2155864480185504,-0.0893695633904425,-0.1257495255472182,-0.0504481455431199,-0.08963160324323,-0.6323435623091013,-0.7045591555252905,0.6323435623091013
2024-02-08 01:00:00,0.1074540191600546,-0.6749035405546945,1.0906034923714427,-1.453107408727563,0.5475359893274963,0.85219117,-1.5238119499719502,-1.4166427915050943,0.2845673862590235,0.2454582988125275,0.2800526075700681,0.256284289675959,-0.1000246464130347,-0.1257495255472182,-0.0614734084179528,-0.08963160324323,-0.6292513758629028,-0.7045591555252905,0.6292513758629028
2024-02-08 02:00:00,1.7684772424592448,-0.4105362514401431,1.2515791630423083,-1.4535462283550773,0.9278438962423547,0.88891118,-1.5235663301341096,-1.4051079338092842,0.286396471225032,0.2472857951784598,0.2753520208306221,0.2848806897799336,-0.3865555224236732,-0.1360715072958623,-0.3579589658814802,-0.10028395518978,-0.7137711387256589,-0.7713937239855322,0.7137711387256589
2024-02-08 03:00:00,0.0198155308738648,-0.4935239052050583,0.7434054047106139,-1.4608938899184298,0.526697199907504,0.94635745,-1.5263139318428989,-1.4072522045553275,0.3622353142442709,0.3428916970385751,0.3257313376989792,0.2867098395688791,-0.4978144125898104,-0.4136447994357533,-0.4730832224117113,-0.386741388543127,-0.7694304947572299,-0.8048110082156531,0.7694304947572299
2024-02-08 04:00:00,3.986826477203423,-0.1294589429670071,-0.193856249785369,-1.4643914398044977,1.0945542116022928,0.9289984,-1.529615303177372,-1.41834650054818,0.3888148536368451,0.3544268422527027,0.4016005870755638,0.3625513703235886,-0.511525604696402,-0.4893393322591424,-0.4872707699870775,-0.4979717611943113,-0.8127211050040075,-0.8215196503307136,0.8127211050040075
2024-02-08 05:00:00,0.1663361284773383,0.2977524440929982,1.1761242360016089,-1.4600785479896163,0.3183093057075814,0.97971721,-1.5234961119708357,-1.411886375616057,0.3787682264896838,0.3570303581451714,0.4083801083918885,0.389131851697448,-0.5074783250986732,-0.5105434032931785,-0.4925697335393227,-0.5116794388929724,-0.9106403424669562,-0.8883542187909553,0.9106403424669562
2024-02-08 06:00:00,1.464481236216524,-0.1589190124699327,-0.0547103578188118,-1.466165202136618,1.0737154221823006,0.92937665,-1.5263554054836956,-1.4190999541699465,0.3930599908675125,0.357562020378047,0.4180496749937601,0.37908486849691,-0.4898024509371635,-0.512783833440171,-0.5018856533327861,-0.507633196680717,-0.926101274697948,-0.9050628609060156,0.926101274697948
2024-02-08 07:00:00,1.2234753934295024,-0.5695856310536385,0.2914571625388675,-1.4627936160749848,2.26152641912186,0.90489747,-1.5269740746453708,-1.4201583611503603,0.3919038431580426,0.3562528576653387,0.417597410339018,0.3933771393761637,-0.3755700492298378,-0.4030027562375389,-0.4647929084670695,-0.4899618531414791,-0.9693918849447256,-0.921771503021076,0.9693918849447256
2024-02-08 08:00:00,0.5880963533546266,-0.6570892810725036,1.159288599051636,-1.44875344175254,1.282103316382223,0.92025959,-1.5161489583679577,-1.3932432539445496,0.3956316784007543,0.3661041589831436,0.4115771005086852,0.3922209506927141,-0.2957808228746125,-0.2950620323699364,-0.3465918343903735,-0.3757587311098623,-0.982791359544919,-0.9384801451361364,0.982791359544919
2024-02-08 09:00:00,0.2142634267588483,-0.2879009878581504,2.322149907281599,-1.4505005052305684,1.594685157682107,0.81549342,-1.515880319741733,-1.4005806781089365,0.462224304225545,0.4229609178816917,0.4350103409640388,0.3959489180502447,-0.3773045976288645,-0.3257079161662981,-0.3483866446258114,-0.2959899560682557,-0.9467158510059376,-0.9050628609060156,0.9467158510059376
2024-02-08 10:00:00,1.945123570411096,-0.4899483517752793,0.3437505421229499,-1.4412271032425714,2.454285221256788,0.87340317,-1.5078408680561697,-1.3862125514658306,0.6028711553231636,0.588355262811593,0.6422409714365481,0.616949938011992,-0.6373216623972386,-0.5708749865371906,-0.630770121668041,-0.5490039588917366,-1.0240205121608974,-0.9551887872511968,1.0240205121608974
2024-02-08 11:00:00,2.6873120180847656,-0.6689760622661365,0.7253417218656606,-1.450078800253113,2.897109496431623,0.8688464,-1.5196259289924852,-1.39539283786479,0.6166248663438901,0.5782418327605888,0.5632814940583848,0.5445799378939975,-0.5488596940468801,-0.4109242771144052,-0.5259019236260266,-0.3839337919060518,-0.9683611561293264,-0.921771503021076,0.9683611561293264
2024-02-08 12:00:00,0.2101553726204332,-0.3897989227978279,1.8980483769712688,-1.4507476407774211,1.339409987287202,0.9506983,-1.5231374769357875,-1.4029464829899785,0.5442574309343658,0.5084341372979683,0.5011284678174066,0.4625439039237305,-0.3837472059681062,-0.386839653034236,-0.3669330170586697,-0.3774928349151146,-0.9745455290217234,-0.921771503021076,0.9745455290217234
2024-02-08 13:00:00,5.519130670832272,-0.7406386801456585,-0.4975831652291616,-1.430566045427786,1.3081518031572137,0.70937223,-1.521103623197431,-1.39173708203598,0.6703798058716098,0.6309356319471182,0.6341224501752014,0.6031957395585003,-0.5864415760257905,-0.6072819764258185,-0.6174372456333596,-0.6374432529596047,-1.0157746816377018,-0.9551887872511968,1.0157746816377018
2024-02-08 14:00:00,0.9454970633967442,-0.5460019268103288,1.6676818392604156,-1.424131621591585,3.235739824506497,0.90625382,-1.4964479277818123,-1.34478037051111,0.8199586391452061,0.7955450716307116,0.6298667139158292,0.6707067826196409,-0.5901584654522761,-0.5435097325989251,-0.5749600700613292,-0.5865762080055368,-0.9972215629605116,-0.9384801451361364,0.9972215629605116
2024-02-08 15:00:00,1.86843989316068,-0.3919783895313567,3.875390596601018,-1.3998760549418925,3.798387138846288,0.97619489,-1.475893671354119,-1.3093066379689258,0.8547572029595855,0.8313411937222112,0.7134037027339534,0.8202909169806462,-0.6981960514487926,-0.6072019610634259,-0.680426538181823,-0.5902921447310774,-1.065249664776876,-0.9886060714813176,1.065249664776876
2024-02-08 16:00:00,4.737231033153923,-0.4488152637086394,0.9586261045256818,-1.4249517556224145,3.6994028891013246,0.72551443,-1.5036119650215538,-1.360313281778531,0.6599552073578929,0.8406489851807788,0.6625765697156547,0.8550907140592813,-0.7228101192064086,-0.7155427617429914,-0.7372621956373564,-0.6983020388867932,-1.1075095462082545,-1.0053147135963785,1.1075095462082545
2024-02-08 17:00:00,0.8455344126953089,-0.6584511314686913,0.5860017401520852,-1.426559163555961,2.3553009715118245,0.89675456,-1.5064240582011534,-1.3412310903516045,0.639850095138349,0.6317723705587469,0.6500733055557151,0.6602818146572077,-0.4731177472893835,-0.4926999774796311,-0.7058957500942274,-0.7229097976470403,-1.156984529347428,-1.038731997826499,1.156984529347428
2024-02-08 18:00:00,0.7893910061369687,-0.6689967966775012,0.4931284262576756,-1.4087647195965625,2.396978550351809,0.89791066,-1.4888084269952435,-1.3344176540130457,0.6644641834248237,0.6250251473470941,0.6599964369312276,0.6401759899106645,-0.3636760030650837,-0.3906803904290803,-0.4475285433452383,-0.4732814260623854,-1.1301855801470424,-1.0220233557114389,1.1301855801470424
2024-02-08 19:00:00,2.432612661503027,-0.724736145019959,0.5460513367886092,-1.4100188811528898,3.2878367980564778,0.80441925,-1.490180717212105,-1.322688289307966,0.6927972135100914,0.6543998559518227,0.6910558974499785,0.664790950522659,-0.4055529572701554,-0.3875597912957693,-0.3776164113172286,-0.3638677335881321,-1.1374006818548386,-1.0220233557114389,1.1374006818548386
2024-02-08 20:00:00,4.041600532382292,-0.6325913465277541,0.5859384920895813,-1.3955008658007966,2.6730925101667062,0.71936684,-1.4813225061564004,-1.304933831431485,0.6472331358317687,0.6626087800655602,0.6610003161812613,0.6931249847330812,-0.5203635417771567,-0.4320483327860487,-0.4964157554724039,-0.4057339540292237,-1.2250126311637932,-1.07214928205662,1.2250126311637932
2024-02-08 21:00:00,0.1129314246779414,-0.7326417574414715,0.296965919973496,-1.4074927588041737,0.5579553840374923,0.79237031,-1.4900514178520847,-1.3148490111247697,0.5778894713547021,0.611511448530954,0.6001625645263695,0.6475592922597155,-0.61766344720827,-0.5432696865117473,-0.6005147491278022,-0.5205151106625914,-1.2394428345793858,-1.07214928205662,1.2394428345793858
2024-02-08 22:00:00,1.9136284886832464,-0.6287736590587972,-0.1122326016146296,-1.4108123163296271,3.339933771606458,0.90744642,-1.4958032488091917,-1.3294538836789245,0.5529641125310617,0.5385256272974374,0.5902512958303238,0.5782131702368947,-0.6118816192115145,-0.629766293258136,-0.6388895013045459,-0.6177900765000786,-1.273456885487568,-1.0888579241716805,1.273456885487568
2024-02-08 23:00:00,0.9098939275304796,-0.7394206232209214,-0.5765784276678804,-1.4097101328658244,0.6413105417174614,0.72119228,-1.4990500640052788,-1.328492728371582,0.556351032423547,0.5278716492937863,0.5839863182359513,0.5532869280562783,-0.6542541586734509,-0.6264856634000399,-0.6349580122173961,-0.6120097304825708,-1.278610529564565,-1.1055665662867409,1.278610529564565
2024-02-09 00:00:00,1.7506756745261125,-0.4599204748916377,0.1945714333318976,-1.409679326495718,2.4699143133217816,0.8655126,-1.4989238202846258,-1.332398886380872,0.5293505366854742,0.5198893110341712,0.5560882617955901,0.5566739679815115,-0.795413359337095,-0.67161432778946,-0.7810213785204139,-0.6543714091537345,-1.2981943770571551,-1.1055665662867409,1.2981943770571551
2024-02-09 01:00:00,0.3210728343576421,-0.6850324774642795,0.6424418162954607,-1.395789076507791,1.037247540697314,0.89279607,-1.4884317643820917,-1.315476050792341,0.533085783131452,0.4982096357498451,0.5553512928336011,0.5296725153434224,-0.772368644892884,-0.7865163881852177,-0.810593013828105,-0.7954944283526016,-1.296132919426356,-1.1055665662867409,1.296132919426356
2024-02-09 02:00:00,0.0129687739765062,-0.6313036642484927,0.2334061217846144,-1.3414856610424213,0.3026802136425872,0.95202721,-1.4465300170721418,-1.2395527821245302,0.3868153109957234,0.497518030561118,0.4089584140159836,0.533407894166873,-0.4295062446852852,-0.4552527878798995,-0.7571760425353103,-0.7724556206542494,-1.301286563503353,-1.1055665662867409,1.301286563503353
2024-02-09 03:00:00,1.638388861409432,-0.4484152554041434,0.0483537968326483,-1.3568539322094486,1.422765144967171,0.89262025,-1.4531384626304185,-1.2383783404447797,0.2756754245806819,0.266145735389258,0.303736447129197,0.2712806498175674,-0.0893695633904425,-0.1257495255472182,-0.0504481455431199,-0.08963160324323,-1.2322277328715894,-1.07214928205662,1.2322277328715894
2024-02-09 04:00:00,0.9783614965040652,-0.0551979585283522,1.2262461026152784,-1.3637004768190717,0.3860353713225562,0.96590493,-1.4554443514362054,-1.2562414129524595,0.3039313781519844,0.3839703795330521,0.3373804889371779,0.3871322381923539,-0.1651115101479389,-0.1989635821364372,-0.4024018859970854,-0.4296811018160414,-1.1404928683010371,-1.0220233557114389,1.1404928683010371
2024-02-09 05:00:00,0.9016778192536492,-0.6497780475262029,0.0861795685509683,-1.3427233925346922,1.1466511851522736,0.90945182,-1.438825972765056,-1.2181892291270922,0.2709678282662252,0.276509446547106,0.2504641193054253,0.3042453679345223,-0.0893695633904425,-0.1257495255472182,-0.1288215258239082,-0.1653541360725811,-1.1992444107788065,-1.0554406399415597,1.1992444107788065
2024-02-09 06:00:00,3.89644928615829,-0.1528532036534695,-0.0943593384208143,-1.3476003832155197,1.4696524211621536,0.87566301,-1.4410134116757054,-1.2239191596330377,0.3657763871646844,0.3265967679345763,0.2862953426404357,0.2759884129696641,-0.1036589382967095,-0.1257495255472182,-0.094891065658725,-0.08963160324323,-1.210582427748201,-1.0554406399415597,1.210582427748201
2024-02-09 07:00:00,0.8852456026999888,-0.7001650358505611,0.6533805877822041,-1.3471834703400811,1.99062215666196,0.83022646,-1.440329341775673,-1.2184076304239286,0.5094529381573748,0.4701485327177115,0.4051430797318846,0.3660925687399474,-0.0893695633904425,-0.1257495255472182,-0.0652339631969654,-0.1039173155436419,-1.2662417837797717,-1.0888579241716805,1.2662417837797717
2024-02-09 08:00:00,1.9793573548978889,0.0563641055569517,1.229381694675734,-1.3171992880226235,1.7197178942020606,0.98316746,-1.4211717523545493,-1.190835638317301,0.4581585181139094,0.5188941104199851,0.4975622498021479,0.5097742116426277,-0.1599078649508591,-0.1257495255472182,-0.1281377885913605,-0.08963160324323,-1.2538730379949776,-1.0888579241716805,1.2538730379949776
2024-02-09 09:00:00,0.6907977068150052,-0.5608420470789458,2.2590479016836325,-1.3252767182644938,3.141965272116532,0.93593121,-1.4170508108944502,-1.182325154194117,0.5752540474733732,0.5395223088649175,0.4947522776030156,0.4584779737202667,-0.1989765027003638,-0.1439130128103359,-0.1638630589919815,-0.1601518246568243,-1.2147053430097985,-1.07214928205662,1.2147053430097985
2024-02-09 10:00:00,1.646604969686262,-0.3456497034050588,0.9529640456646375,-1.307647259531665,1.844750630722014,0.91427543,-1.4111496963025645,-1.172993627145753,0.6295025731385973,0.604080024897049,0.6147047267199808,0.5755776529559044,-0.3429440198195748,-0.2319299114421838,-0.3189004764721888,-0.1992104484608407,-1.2219204447175946,-1.07214928205662,1.2219204447175946
2024-02-09 11:00:00,0.7387250050965152,-0.7301396256509113,1.567344112848902,-1.2802295901370626,3.1680137588915223,0.78480131,-1.3818818228560612,-1.1039375200690054,0.6021404106811516,0.59954386495471,0.5929233643806343,0.6298281011937952,-0.3586375529536253,-0.3605946141694668,-0.3824880390991315,-0.343141064296783,-1.234289190502388,-1.07214928205662,1.234289190502388
2024-02-09 12:00:00,1.3905362617250516,-0.6978861061305478,0.8446280345790426,-1.2703736054610553,2.641834326036718,0.80585416,-1.3696046735430574,-1.084118319192346,0.4078231077730448,0.5759285837139232,0.4038278051458004,0.602464969018832,-0.1911297361333386,-0.2233682676661768,-0.3290710678063369,-0.3588305749157325,-1.1920293090710103,-1.0554406399415597,1.1920293090710103
2024-02-09 13:00:00,3.2775024626370746,-0.4824632242166697,0.2275347925349896,-1.2606545379855203,3.616047731421356,0.85608695,-1.3584547965997975,-1.0667295930394962,0.480827906663431,0.489374268392355,0.4472066582927287,0.4081407794878973,-0.1525566836406986,-0.1800799566117862,-0.1801018182649912,-0.1913656931513659,-1.2270740887945917,-1.07214928205662,1.2270740887945917
2024-02-09 14:00:00,4.51128805554109,-0.3418909226970897,-0.1184190945845788,-1.2883083895509375,3.798387138846288,0.70583573,-1.384838428140832,-1.122438789940125,0.3398786784725675,0.522204041034131,0.2258979929608171,0.4811481656749732,-0.1252994945131371,-0.1605562081879944,-0.214716015662722,-0.1528025275774215,-1.2610881397027738,-1.0888579241716805,1.2610881397027738
2024-02-09 15:00:00,1.1988270685990114,-0.5640208810934247,1.5080606575867963,-1.281600815899794,3.647305915551344,0.89233652,-1.3802709565018347,-1.0988571878002156,0.5026257377088902,0.4816851588851334,0.3792349877723867,0.340193942230687,-0.1058064744097901,-0.1257495255472182,-0.0958312043534783,-0.1255523249234565,-1.4620802587056696,-1.1891097768620429,1.4620802587056696
2024-02-09 16:00:00,1.037243605821349,-0.6874165783274295,4.034358389399231,-1.2736671487184197,2.740818575781681,0.87588632,-1.3796439643297076,-1.0947283855743508,0.5114421051139233,0.4732777870298749,0.4986595476529979,0.5029467692375404,-0.1942684427601487,-0.1350313075847586,-0.1630938546053653,-0.1060643012072876,-1.4785719197520617,-1.2058184189771033,1.4785719197520617
2024-02-09 17:00:00,2.461369040471933,-0.5618607735554861,0.1034924009574154,-1.2479020699335193,3.7514998626513054,0.83878695,-1.3495799831469624,-1.0475769814361595,0.5038900889860428,0.614800645798971,0.5354234741612288,0.5819974647354145,-0.2093011955517129,-0.2281691894097321,-0.2665091110282158,-0.2945035813780395,-1.598136462338399,-1.2559443453222847,1.598136462338399
2024-02-09 18:00:00,2.009483085246267,-0.3930161440393945,1.0638503180826189,-1.2513414300093864,3.0065131408865824,0.84194296,-1.3309663670414535,-1.0200969092181316,0.5816736317422349,0.5453498600804265,0.5432558082803958,0.5117634490954335,-0.2942940671040182,-0.2260887899875248,-0.2624921547869976,-0.1945035952751558,-1.5136166994756428,-1.2225270610921637,1.5136166994756428
2024-02-09 19:00:00,1.3809508020687495,-0.6889985921740154,0.8101876473639829,-1.25767521970324,3.798387138846288,0.88885463,-1.3592947312638357,-1.0633328536032465,0.3663011003559064,0.4242226900889637,0.376881728732797,0.4603856850479592,-0.5208591270340215,-0.2808993132264482,-0.4969285583968148,-0.2556926866890591,-1.5136166994756428,-1.2225270610921637,1.5136166994756428
2024-02-09 20:00:00,4.107329398596934,-0.4509138884839833,0.7663950582010738,-1.257551309636813,3.225320429796501,0.86639769,-1.346930689866448,-1.052253292867535,0.2622552177069155,0.3295186887854518,0.2995355757623665,0.3666173005270524,-0.586276380940169,-0.543749778686103,-0.6133348222380729,-0.5210105688926635,-1.5002172248754495,-1.2058184189771033,1.5002172248754495
2024-02-09 21:00:00,2.436720715641442,-0.7329135445707871,0.512033394438256,-1.2578278823817672,2.193800353506884,0.74773336,-1.370422735323301,-1.07965751561319,0.4600661618345356,0.4815740873880144,0.496433812417694,0.5042111653234169,-0.2554732219829458,-0.2030443656184591,-0.2230917967614323,-0.2095324949206759,-1.5878291741844042,-1.2559443453222847,1.5878291741844042
2024-02-09 22:00:00,1.967033192482644,-0.5437897936462153,0.49847448225587,-1.2738910083411916,2.9439967726266056,0.89846341,-1.377416564189433,-1.099406805969926,0.272734659124801,0.2401801812694346,0.2866245319956905,0.2483228929851843,-0.2511781497567846,-0.2824996204743,-0.4976122956293626,-0.521671179866093,-1.5682453266918146,-1.239235703207224,1.5682453266918146
2024-02-09 23:00:00,0.788021654757497,-0.7183236882934264,-0.4875410279046624,-1.2834642589982237,2.0322997355019443,0.79706632,-1.3894683181749905,-1.1161376194222838,0.2627665907322595,0.2552029714930981,0.28997129044078,0.2730475432927889,-0.0893695633904425,-0.1257495255472182,-0.2178783003632556,-0.2513987153617676,-1.5826755301074071,-1.2559443453222847,1.5826755301074071
2024-02-10 00:00:00,1.1084498775538782,-0.5292653030936362,0.1130711909824437,-1.2865291505307983,1.3706681714171904,0.8073192,-1.390357155460628,-1.1245609296261987,0.2480108850299913,0.2243058429011946,0.24860167862885,0.2625677304825497,-0.5215199073765078,-0.5443899015852437,-0.5880365446338054,-0.5864110552621794,-1.524954716445037,-1.2225270610921637,1.524954716445037
2024-02-10 01:00:00,0.5853576505956831,-0.6616932304647373,-0.598850651184637,-1.271878325494247,1.5842657629721109,0.93713034,-1.375540877739021,-1.0938246436268475,0.2955003933167775,0.2747708073788698,0.298107605721329,0.2630791216310001,-0.0893695633904425,-0.1257495255472182,-0.0504481455431199,-0.08963160324323,-1.5795833436612086,-1.2559443453222847,1.5795833436612086
