start_time,price,Market_Regime,Action,Net_Return
2024-06-26 22:00:00,-0.3392941979164422,Bull,🟢 BUY,0.026881010990728704
2024-06-26 23:00:00,-0.3433756996625253,Bull,🟢 BUY,0.012029388569409605
2024-06-27 00:00:00,-0.3353653588488861,Bull,🟢 BUY,-0.0233282111154397
2024-06-27 01:00:00,-0.3297510690435143,Bull,🟢 BUY,-0.016740816119596658
2024-06-27 02:00:00,-0.3321142599236686,Bull,🟢 BUY,0.00716659050419155
2024-06-27 03:00:00,-0.3315789136698215,Bull,🟢 BUY,-0.0016119339590240367
2024-06-27 04:00:00,-0.3263274544457018,Bull,🟢 BUY,-0.015837735777580075
2024-06-27 05:00:00,-0.3474483017905773,Bull,🟢 BUY,0.06472286366696056
2024-06-27 06:00:00,-0.3517947383195742,Bull,🟢 BUY,0.012509592093550292
2024-06-27 07:00:00,-0.3482348911072913,Bull,🟢 BUY,-0.010119103057900536
2024-06-27 08:00:00,-0.3433065564762866,Bull,🟢 BUY,-0.014152328663374125
2024-06-27 09:00:00,-0.3147743810698387,Bull,🟢 BUY,-0.08310990532573392
2024-06-27 10:00:00,-0.3266019734326487,Bull,🟢 BUY,0.03757482525296685
2024-06-27 11:00:00,-0.3207138492263325,Bull,🟢 BUY,-0.01802844038090423
2024-06-27 12:00:00,-0.3107284777958788,Bull,🟢 BUY,-0.031134830798675184
2024-06-27 13:00:00,-0.2663590898107857,Bull,🟢 BUY,-0.1427915081997726
2024-06-27 14:00:00,-0.2841590104582029,Bull,🟢 BUY,0.06682678132014108
2024-06-27 15:00:00,-0.2947009503085769,Bull,🟢 BUY,0.03709873508278072
2024-06-27 16:00:00,-0.2852146420738452,Bull,🟢 BUY,-0.03218960856691744
2024-06-27 17:00:00,-0.2764834321997189,Bull,🟢 BUY,-0.030612768722672157
2024-06-27 18:00:00,-0.2737259197822043,Bull,🟢 BUY,-0.00997351774598454
2024-06-27 19:00:00,-0.3033267339383395,Bull,🟢 BUY,0.10814034045328147
2024-06-27 20:00:00,-0.3003754836821564,Bull,🟢 BUY,-0.00972960812871515
2024-06-27 21:00:00,-0.2974365559740158,Bull,🟢 BUY,-0.009784179694406814
2024-06-27 22:00:00,-0.2903189153074569,Bull,🟢 BUY,-0.023929945810630904
2024-06-27 23:00:00,-0.2857691567357584,Bull,🟢 BUY,-0.015671588490471344
2024-06-28 00:00:00,-0.2957962879123563,Bull,🟢 BUY,0.035088220475345544
2024-06-28 01:00:00,-0.2593769971726947,Bull,🟢 BUY,-0.12312287958952528
2024-06-28 02:00:00,-0.2841124586100423,Bull,🟢 BUY,0.09536490015295618
2024-06-28 03:00:00,-0.2774377450870118,Bull,🟢 BUY,-0.023493209539930282
2024-06-28 04:00:00,-0.2827590320833721,Bull,🟢 BUY,0.019180111901109242
2024-06-28 05:00:00,-0.2927834249159605,Bull,🟢 BUY,0.03545206941305645
2024-06-28 06:00:00,-0.2916230516419569,Bull,🟢 BUY,-0.0039632478318629705
2024-06-28 07:00:00,-0.310171909375958,Bull,🟢 BUY,0.06360559506377661
2024-06-28 08:00:00,-0.3012585996252036,Bull,🟢 BUY,-0.028736676279574325
2024-06-28 09:00:00,-0.2966485974852969,Bull,🟢 BUY,-0.015302474836044522
2024-06-28 10:00:00,-0.2966082069111578,Bull,🟢 BUY,-0.000136156295635681
2024-06-28 11:00:00,-0.2868966698816489,Bull,🟢 BUY,-0.03274197005755053
2024-06-28 12:00:00,-0.3070857956773101,Bull,🟢 BUY,0.07037072198847638
2024-06-28 13:00:00,-0.313733125760246,Bull,🟢 BUY,0.021646491555477265
2024-06-28 14:00:00,-0.339060754089637,Bull,🟢 BUY,0.0807298504677072
2024-06-28 15:00:00,-0.3298879862439868,Bull,🟢 BUY,-0.027053463826206214
2024-06-28 16:00:00,-0.3382399354728045,Bull,🟢 BUY,0.02531753072887155
2024-06-28 17:00:00,-0.3460017715675864,Bull,🟢 BUY,0.022947722255008296
2024-06-28 18:00:00,-0.345906614113258,Bull,🟢 BUY,-0.00027502013616076404
2024-06-28 19:00:00,-0.3941213216736185,Bull,🟢 BUY,0.13938648639014994
2024-06-28 20:00:00,-0.3868517029145356,Bull,🟢 BUY,-0.018445129353095724
2024-06-28 21:00:00,-0.3775351720083895,Bull,🟢 BUY,-0.024082951777012918
2024-06-28 22:00:00,-0.377399623979922,Bull,🟢 BUY,-0.0003590341735484337
2024-06-28 23:00:00,-0.3733023767557849,Bull,🟢 BUY,-0.010856521744587178
2024-06-29 00:00:00,-0.3498299764927952,Bull,🟢 BUY,-0.06287771448705626
2024-06-29 01:00:00,-0.3409084517100122,Bull,🟢 BUY,-0.025502459429650126
2024-06-29 02:00:00,-0.3501489935698956,Bull,🟢 BUY,0.02710564027829876
2024-06-29 03:00:00,-0.3504262509008525,Bull,🟢 BUY,0.0007918267253324007
2024-06-29 04:00:00,-0.3496355540681241,Bull,🟢 BUY,-0.002256385846367781
2024-06-29 05:00:00,-0.350424881728848,Bull,🟢 BUY,0.0022575726396809603
2024-06-29 06:00:00,-0.3445559259305974,Bull,🟢 BUY,-0.0167481138020098
2024-06-29 07:00:00,-0.3305527192522803,Bull,🟢 BUY,-0.04064131719835151
2024-06-29 08:00:00,-0.3353633050908791,Bull,🟢 BUY,0.01455315766114551
2024-06-29 09:00:00,-0.3361868620517206,Bull,🟢 BUY,0.0024557157814817376
2024-06-29 10:00:00,-0.3345192105499665,Bull,🟢 BUY,-0.004960489804915591
2024-06-29 11:00:00,-0.3271277354824627,Bull,🟢 BUY,-0.022095816426661474
2024-06-29 12:00:00,-0.3310230298359032,Bull,🟢 BUY,0.011907563715731762
2024-06-29 13:00:00,-0.3270832373923091,Bull,🟢 BUY,-0.011901868113367131
2024-06-29 14:00:00,-0.33290016465438,Bull,🟢 BUY,0.017784241431773484
2024-06-29 15:00:00,-0.326876492419596,Bull,🟢 BUY,-0.018094530656173835
2024-06-29 16:00:00,-0.3334546793162932,Bull,🟢 BUY,0.020124380459433766
2024-06-29 17:00:00,-0.3313420469130042,Bull,🟢 BUY,-0.006335590814382064
2024-06-29 18:00:00,-0.3300913082866884,Bull,🟢 BUY,-0.003774765798571056
2024-06-29 19:00:00,-0.3302042649770783,Bull,🟢 BUY,0.00034219831772053233
2024-06-29 20:00:00,-0.3307101740328238,Bull,🟢 BUY,0.00153210939228976
2024-06-29 21:00:00,-0.3310531516200073,Bull,🟢 BUY,0.0010370941510540188
2024-06-29 22:00:00,-0.3361868620517206,Bull,🟢 BUY,0.015507209058700955
2024-06-29 23:00:00,-0.3350449725997806,Bull,🟢 BUY,-0.0033965915412967895
2024-06-30 00:00:00,-0.3324524454088352,Bull,🟢 BUY,-0.0077378483575764045
2024-06-30 01:00:00,-0.3367352154396129,Bull,🟢 BUY,0.012882353822096126
2024-06-30 02:00:00,-0.3454787478617818,Bull,🟢 BUY,0.025965601520928194
2024-06-30 03:00:00,-0.3410939745166523,Bull,🟢 BUY,-0.012691875758689908
2024-06-30 04:00:00,-0.3493617196671792,Bull,🟢 BUY,0.024238907070236904
2024-06-30 05:00:00,-0.3485600694584133,Bull,🟢 BUY,-0.00229461375885609
2024-06-30 06:00:00,-0.3313824374871433,Bull,🟢 BUY,-0.04928169769405977
2024-06-30 07:00:00,-0.2979862785339126,Bull,🟢 BUY,-0.10077830076473626
2024-06-30 08:00:00,-0.2960694377272986,Bull,🟢 BUY,-0.006432647892529841
2024-06-30 09:00:00,-0.2978705834995137,Bull,🟢 BUY,0.006083524817830366
2024-06-30 10:00:00,-0.2971654599170805,Bull,🟢 BUY,-0.002367214560595743
2024-06-30 11:00:00,-0.2957962879123563,Bull,🟢 BUY,-0.004607439926249346
2024-06-30 12:00:00,-0.3001776383274738,Bull,🟢 BUY,0.014812053410270254
2024-06-30 13:00:00,-0.2848696107286547,Bull,🟢 BUY,-0.05099656218268689
2024-06-30 14:00:00,-0.2939403752599526,Bull,🟢 BUY,0.03184181179626777
2024-06-30 15:00:00,-0.2849866749350585,Bull,🟢 BUY,-0.0304609406481694
2024-06-30 16:00:00,-0.2928156004580716,Bull,🟢 BUY,0.02747119852111357
2024-06-30 17:00:00,-0.2856650996633996,Bull,🟢 BUY,-0.024419808177863378
2024-06-30 18:00:00,-0.2618880586293589,Bull,🟢 BUY,-0.08323397244555708
2024-06-30 19:00:00,-0.2638377595640859,Bull,🟢 BUY,0.007444787459692348
2024-06-30 20:00:00,-0.2663584052247832,Bull,🟢 BUY,0.009553771472521344
2024-06-30 21:00:00,-0.2697813352365937,Bull,🟢 BUY,0.01285084286685767
2024-06-30 22:00:00,-0.2039926204095951,Bull,🟢 BUY,-0.243859401056426
2024-06-30 23:00:00,-0.2128237798400663,Bull,🟢 BUY,0.04329156325723549
2024-07-01 00:00:00,-0.2018717729742776,Bull,🟢 BUY,-0.051460447108020335
2024-07-01 01:00:00,-0.1533462633688442,Bull,🟢 BUY,-0.24037788389373538
2024-07-01 02:00:00,-0.1673775380732579,Bull,🟢 BUY,0.09150059738113248
2024-07-01 03:00:00,-0.1672522588348255,Bull,🟢 BUY,-0.0007484829797027581
2024-07-01 04:00:00,-0.1780618718121233,Bull,🟢 BUY,0.06463059484280631
2024-07-01 05:00:00,-0.1675774371859475,Bull,🟢 BUY,-0.05888085146739408
2024-07-01 06:00:00,-0.1695586290767836,Bull,🟢 BUY,0.011822545589104116
2024-07-01 07:00:00,-0.1781953660825842,Bull,🟢 BUY,0.05093658195295703
2024-07-01 08:00:00,-0.2024249184641858,Bull,🟢 BUY,0.1359718432317285
2024-07-01 09:00:00,-0.2013939319446286,Bull,🟢 BUY,-0.005093179868266184
2024-07-01 10:00:00,-0.2073313463431154,Bull,🟢 BUY,0.029481595305062225
2024-07-01 11:00:00,-0.220348749178031,Bull,🟢 BUY,0.06278550284129691
2024-07-01 12:00:00,-0.2052940184000856,Bull,🟢 BUY,-0.0683222883456529
2024-07-01 13:00:00,-0.2187618788245556,Bull,🟢 BUY,0.06560279022949067
2024-07-01 14:00:00,-0.2091263308413089,Bull,🟢 BUY,-0.04404582752269326
2024-07-01 15:00:00,-0.1881177556008203,Bull,🟢 BUY,-0.10045877607076903
2024-07-01 16:00:00,-0.1890467388060256,Bull,🟢 BUY,0.004938306871875353
2024-07-01 17:00:00,-0.1494550765314177,Bull,🟢 BUY,-0.20942790404457357
2024-07-01 18:00:00,-0.1527184980046783,Bull,🟢 BUY,0.021835467546494236
2024-07-01 19:00:00,-0.181690862210645,Bull,🟢 BUY,0.18971090329266582
2024-07-01 20:00:00,-0.1771897092451141,Bull,🟢 BUY,-0.02477368928060042
2024-07-01 21:00:00,-0.1883156009555029,Bull,🟢 BUY,0.06279084579905181
2024-07-01 22:00:00,-0.1989205227180945,Bull,🟢 BUY,0.056314621352574035
2024-07-01 23:00:00,-0.2040624481818364,Bull,🟢 BUY,0.025849145143404417
2024-07-02 00:00:00,-0.2022373418995387,Bull,🟢 BUY,-0.008943861541205078
2024-07-02 01:00:00,-0.2022818399896924,Bull,🟢 BUY,0.0002200290497083035
2024-07-02 02:00:00,-0.1972460253563169,Bull,🟢 BUY,-0.024895040670146695
2024-07-02 03:00:00,-0.1877227494774575,Bull,🟢 BUY,-0.04828120547248538
2024-07-02 04:00:00,-0.1946137921772343,Bull,🟢 BUY,0.036708617996266346
2024-07-02 05:00:00,-0.1955728971665437,Bull,🟢 BUY,0.004928247780280337
2024-07-02 06:00:00,-0.206389356003865,Bull,🟢 BUY,0.0553065327252904
2024-07-02 07:00:00,-0.2225462702456133,Bull,🟢 BUY,0.0782836603329764
2024-07-02 08:00:00,-0.2198065570641598,Bull,🟢 BUY,-0.012310757571581954
2024-07-02 09:00:00,-0.221175729068884,Bull,🟢 BUY,0.006228986173167472
2024-07-02 10:00:00,-0.2166595152113011,Bull,🟢 BUY,-0.02041912047309824
2024-07-02 11:00:00,-0.2087162638258937,Bull,🟢 BUY,-0.03666237034482711
2024-07-02 12:00:00,-0.2055370464309244,Bull,🟢 BUY,-0.015232245617530449
2024-07-02 13:00:00,-0.2227564381483384,Bull,🟢 BUY,0.0837775574594577
2024-07-02 14:00:00,-0.2632490156020546,Bull,🟢 BUY,0.1817796055203187
2024-07-02 15:00:00,-0.2692288743326875,Bull,🟢 BUY,0.022715597689726863
2024-07-02 16:00:00,-0.2710902636731102,Bull,🟢 BUY,0.006913780496376365
2024-07-02 17:00:00,-0.2555440001454689,Bull,🟢 BUY,-0.05734718509251768
2024-07-02 18:00:00,-0.2430824811444715,Bull,🟢 BUY,-0.04876467063951284
2024-07-02 19:00:00,-0.2698436325628089,Bull,🟢 BUY,0.11009082716426777
2024-07-02 20:00:00,-0.2648523160195865,Bull,🟢 BUY,-0.01849706993571787
2024-07-02 21:00:00,-0.2685483958463399,Bull,🟢 BUY,0.013955248276855015
2024-07-02 22:00:00,-0.2595125452011621,Bull,🟢 BUY,-0.03364701031522066
2024-07-02 23:00:00,-0.256400417234424,Bull,🟢 BUY,-0.011992206250860504
2024-07-03 00:00:00,-0.2592380262142152,Bull,🟢 BUY,0.01106709969663111
2024-07-03 01:00:00,-0.2918318503726771,Bull,🟢 BUY,0.12572933313235746
2024-07-03 02:00:00,-0.309351090759126,Bull,🟢 BUY,0.06003196828610835
2024-07-03 03:00:00,-0.3349552918334714,Bull,🟢 BUY,0.08276745044445932
2024-07-03 04:00:00,-0.3420811475320583,Bull,🟢 BUY,0.021274050216020024
2024-07-03 05:00:00,-0.3258140149439302,Bull,🟢 BUY,-0.04755343200140438
2024-07-03 06:00:00,-0.3331746836413274,Bull,🟢 BUY,0.022591627001262937
2024-07-03 07:00:00,-0.3430320374893392,Bull,🟢 BUY,0.029586143041478774
2024-07-03 08:00:00,-0.3685273893893092,Bull,🟢 BUY,0.07432352991449775
2024-07-03 09:00:00,-0.3611051079516988,Bull,🟢 BUY,-0.020140379389195218
2024-07-03 10:00:00,-0.3763042863761426,Bull,🟢 BUY,0.042090732281961696
2024-07-03 11:00:00,-0.3761660000036652,Bull,🟢 BUY,-0.0003674855096899021
2024-07-03 12:00:00,-0.4006741788882287,Bull,🟢 BUY,0.06515256265671199
2024-07-03 13:00:00,-0.3622018147274832,Bull,🟢 BUY,-0.09601907531824672
2024-07-03 14:00:00,-0.3833445688244343,Bull,🟢 BUY,0.058372855235026
2024-07-03 15:00:00,-0.3898412899868508,Bull,🟢 BUY,0.016947471519785484
2024-07-03 16:00:00,-0.3686376077356891,Bull,🟢 BUY,-0.054390550195124066
2024-07-03 17:00:00,-0.3771702876691308,Bull,🟢 BUY,0.023146525895316516
2024-07-03 18:00:00,-0.3856132868362623,Bull,🟢 BUY,0.022385112091698023
2024-07-03 19:00:00,-0.4251077378985349,Bull,🟢 BUY,0.10241983979935476
2024-07-03 20:00:00,-0.4293412177371419,Bull,🟢 BUY,0.009958604516433045
2024-07-03 21:00:00,-0.3856420394483619,Bull,🟢 BUY,-0.10178193120869705
2024-07-03 22:00:00,-0.3809581020202,Bull,🟢 BUY,-0.012145816454196767
2024-07-03 23:00:00,-0.3883126094435761,Bull,🟢 BUY,0.019305292063288793
2024-07-04 00:00:00,-0.373153821593272,Bull,🟢 BUY,-0.03903758848322114
2024-07-04 01:00:00,-0.5010967841607289,Bull,🟢 BUY,0.34286922755118243
2024-07-04 02:00:00,-0.4729582457056392,Bull,🟢 BUY,-0.05615389949512051
2024-07-04 03:00:00,-0.4640675272929624,Bull,🟢 BUY,-0.018798104258468173
2024-07-04 04:00:00,-0.4732163346285296,Bull,🟢 BUY,0.019714388095488422
2024-07-04 05:00:00,-0.4777592473402045,Bull,🟢 BUY,0.00960007586221856
2024-07-04 06:00:00,-0.4850165435512454,Bull,🟢 BUY,0.015190278893488562
2024-07-04 07:00:00,-0.5244486972873028,Bull,🟢 BUY,0.08130063656661868
2024-07-04 08:00:00,-0.5608364970708558,Bull,🟢 BUY,0.06938295389380866
2024-07-04 09:00:00,-0.5567604720127918,Bull,🟢 BUY,-0.007267759996634204
2024-07-04 10:00:00,-0.5431762319679204,Bull,🟢 BUY,-0.024398714937074906
2024-07-04 11:00:00,-0.5558061591254988,Bull,🟢 BUY,0.023251987871082402
2024-07-04 12:00:00,-0.5909911413029016,Bull,🟢 BUY,0.06330441215830107
2024-07-04 13:00:00,-0.5792135237182644,Neutral,🟡 HOLD,-0.020728585661491026
2024-07-04 14:00:00,-0.5771440202331235,Neutral,🟡 HOLD,-0.0
2024-07-04 15:00:00,-0.5299247007201972,Bull,🟢 BUY,-0.0007999999999999999
2024-07-04 16:00:00,-0.5186570997073194,Bull,🟢 BUY,-0.021262645424084625
2024-07-04 17:00:00,-0.5230788406965761,Bull,🟢 BUY,0.008525364815697767
2024-07-04 18:00:00,-0.5280078599135832,Bull,🟢 BUY,0.009423090428286596
2024-07-04 19:00:00,-0.5200926765542724,Bull,🟢 BUY,-0.014990654420573013
2024-07-04 20:00:00,-0.5149329518544695,Bull,🟢 BUY,-0.009920779377220135
2024-07-04 21:00:00,-0.505689671650576,Bull,🟢 BUY,-0.017950453880655637
2024-07-04 22:00:00,-0.5368499727200925,Bull,🟢 BUY,0.061619413676789137
2024-07-04 23:00:00,-0.6045438903916643,Bull,🟢 BUY,0.12609466538404135
2024-07-05 00:00:00,-0.5822277558866646,Bull,🟢 BUY,-0.03691400220841168
2024-07-05 01:00:00,-0.5961919411628467,Bull,🟢 BUY,0.023984059734349472
2024-07-05 02:00:00,-0.692423510928886,Bull,🟢 BUY,0.16141038333786217
2024-07-05 03:00:00,-0.7292768291940455,Bull,🟢 BUY,0.05322366685053881
2024-07-05 04:00:00,-0.8173755172520226,Bull,🟢 BUY,0.1208028070154632
2024-07-05 05:00:00,-0.7581643047357194,Bull,🟢 BUY,-0.07244064847374987
2024-07-05 06:00:00,-0.7939017478170284,Bull,🟢 BUY,0.04713680512005425
2024-07-05 07:00:00,-0.7849295636700703,Bull,🟢 BUY,-0.01130137850386237
2024-07-05 08:00:00,-0.8073189488773231,Bull,🟢 BUY,0.028524069220386528
2024-07-05 09:00:00,-0.7771971647733904,Bull,🟢 BUY,-0.03731088455909626
2024-07-05 10:00:00,-0.745706893250736,Bull,🟢 BUY,-0.04051773854815344
2024-07-05 11:00:00,-0.7115795964469824,Bull,🟢 BUY,-0.04576502793877035
2024-07-05 12:00:00,-0.7412694067834248,Bull,🟢 BUY,0.0417238078279476
2024-07-05 13:00:00,-0.6880647518518466,Bull,🟢 BUY,-0.07177505835894149
2024-07-05 14:00:00,-0.6932682900558006,Bull,🟢 BUY,0.007562570513820477
2024-07-05 15:00:00,-0.6311065118693167,Bull,🟢 BUY,-0.08966482251983654
2024-07-05 16:00:00,-0.6457463835298303,Bull,🟢 BUY,0.02319714879371282
2024-07-05 17:00:00,-0.6454020367706422,Bull,🟢 BUY,-0.000533253871753403
2024-07-05 18:00:00,-0.6390367561206791,Bull,🟢 BUY,-0.009862504744814093
2024-07-05 19:00:00,-0.6445641035037512,Bull,🟢 BUY,0.008649498374125208
2024-07-05 20:00:00,-0.6523902906827547,Bull,🟢 BUY,0.012141829084898692
2024-07-05 21:00:00,-0.6409912491574231,Bull,🟢 BUY,-0.017472733252056782
2024-07-05 22:00:00,-0.6339071532049803,Bull,🟢 BUY,-0.011051782628475615
2024-07-05 23:00:00,-0.6333800219831611,Bull,🟢 BUY,-0.0008315590369252224
2024-07-06 00:00:00,-0.635275640623702,Bull,🟢 BUY,0.002992861433497085
2024-07-06 01:00:00,-0.6613898582698069,Bull,🟢 BUY,0.04110690852315124
2024-07-06 02:00:00,-0.6463043211217555,Bull,🟢 BUY,-0.022808842559991938
2024-07-06 03:00:00,-0.6483580791288418,Bull,🟢 BUY,0.003177694995945002
2024-07-06 04:00:00,-0.6723535030976362,Bull,🟢 BUY,0.037009524121355275
2024-07-06 05:00:00,-0.6516071242960523,Bull,🟢 BUY,-0.030856355631378674
2024-07-06 06:00:00,-0.6478549084171057,Bull,🟢 BUY,-0.005758402170633392
2024-07-06 07:00:00,-0.6349401934825445,Bull,🟢 BUY,-0.01993457912685348
2024-07-06 08:00:00,-0.6382392134279277,Bull,🟢 BUY,0.005195796358848481
2024-07-06 09:00:00,-0.6239868174447507,Bull,🟢 BUY,-0.022330805884879124
2024-07-06 10:00:00,-0.6230283970414437,Bull,🟢 BUY,-0.0015359625820809963
2024-07-06 11:00:00,-0.626354115840919,Bull,🟢 BUY,0.005337989111360075
2024-07-06 12:00:00,-0.624707686505238,Bull,🟢 BUY,-0.0026285918684681997
2024-07-06 13:00:00,-0.6085767865315798,Bull,🟢 BUY,-0.025821516722322246
2024-07-06 14:00:00,-0.603934608849562,Bull,🟢 BUY,-0.00762792433880799
2024-07-06 15:00:00,-0.586199039286367,Bull,🟢 BUY,-0.029366705108984537
2024-07-06 16:00:00,-0.5495983332560792,Bull,🟢 BUY,-0.06243733540547103
2024-07-06 17:00:00,-0.541891948627489,Bull,🟢 BUY,-0.014021848616122878
2024-07-06 18:00:00,-0.554091955775584,Bull,🟢 BUY,0.022513726544554302
2024-07-06 19:00:00,-0.5492307105728111,Bull,🟢 BUY,-0.008773354588713311
2024-07-06 20:00:00,-0.5414264301458831,Bull,🟢 BUY,-0.014209475684250572
2024-07-06 21:00:00,-0.5485447553984439,Bull,🟢 BUY,0.01314735457344196
2024-07-06 22:00:00,-0.5322208021721198,Bull,🟢 BUY,-0.029758653356310005
2024-07-06 23:00:00,-0.5237545270809076,Bull,🟢 BUY,-0.01590744866915994
2024-07-07 00:00:00,-0.5441784658753785,Bull,🟢 BUY,0.03899525013807836
2024-07-07 01:00:00,-0.5317046243263386,Bull,🟢 BUY,-0.022922335835127594
2024-07-07 02:00:00,-0.5148644932542333,Bull,🟢 BUY,-0.031671966542403895
2024-07-07 03:00:00,-0.5420110665919003,Bull,🟢 BUY,0.05272566606037521
2024-07-07 04:00:00,-0.5670292620482233,Bull,🟢 BUY,0.046158089748304265
2024-07-07 05:00:00,-0.5636063320364129,Bull,🟢 BUY,-0.006036602060793483
2024-07-07 06:00:00,-0.5637329804468497,Bull,🟢 BUY,0.00022471076572050386
2024-07-07 07:00:00,-0.582638507488082,Bull,🟢 BUY,0.033536315413454476
2024-07-07 08:00:00,-0.5634386084658344,Bull,🟢 BUY,-0.032953364351120173
2024-07-07 09:00:00,-0.5577599675762404,Bull,🟢 BUY,-0.010078544147083202
2024-07-07 10:00:00,-0.5730399271489629,Bull,🟢 BUY,0.027395224578633748
2024-07-07 11:00:00,-0.5764765488808204,Bull,🟢 BUY,0.00599717675687228
2024-07-07 12:00:00,-0.5846169610349086,Bull,🟢 BUY,0.0141209771150137
2024-07-07 13:00:00,-0.6167302058197124,Bull,🟢 BUY,0.054930402169577563
2024-07-07 14:00:00,-0.6236096105574491,Bull,🟢 BUY,0.011154642131713244
2024-07-07 15:00:00,-0.6199190074187152,Bull,🟢 BUY,-0.005918130632135199
2024-07-07 16:00:00,-0.5996155557606597,Bull,🟢 BUY,-0.03275178114411614
2024-07-07 17:00:00,-0.5921467224748892,Bull,🟢 BUY,-0.012456036562119688
2024-07-07 18:00:00,-0.5961919411628467,Bull,🟢 BUY,0.006831446556100795
2024-07-07 19:00:00,-0.5976234104937861,Bull,🟢 BUY,0.0024010209332037125
2024-07-07 20:00:00,-0.5891975259767132,Bull,🟢 BUY,-0.014098986701526761
2024-07-07 21:00:00,-0.6356247794849066,Bull,🟢 BUY,0.07879743458058641
2024-07-07 22:00:00,-0.6493479904882573,Bull,🟢 BUY,0.02159011329682836
2024-07-07 23:00:00,-0.6861602335932752,Bull,🟢 BUY,0.056691086511776234
2024-07-08 00:00:00,-0.7384495970396951,Bull,🟢 BUY,0.07620576198738838
2024-07-08 01:00:00,-0.7477469595377748,Bull,🟢 BUY,0.012590381977796605
2024-07-08 02:00:00,-0.7185425206770074,Bull,🟢 BUY,-0.0390565798874265
2024-07-08 03:00:00,-0.7339306448381028,Bull,🟢 BUY,0.02141574606690888
2024-07-08 04:00:00,-0.7109292397447384,Bull,🟢 BUY,-0.03134002545763459
2024-07-08 05:00:00,-0.7121135735288251,Bull,🟢 BUY,0.001665895447642507
2024-07-08 06:00:00,-0.7014833220841459,Bull,🟢 BUY,-0.014927747258069779
2024-07-08 07:00:00,-0.6865572934746449,Bull,🟢 BUY,-0.021277809663606706
2024-07-08 08:00:00,-0.5537482936023985,Bull,🟢 BUY,-0.19344197656120465
2024-07-08 09:00:00,-0.5729071174645045,Bull,🟢 BUY,0.03459843413235397
2024-07-08 10:00:00,-0.6205652566049448,Bull,🟢 BUY,0.08318650211810819
2024-07-08 11:00:00,-0.5974241959670985,Bull,🟢 BUY,-0.03729029363398284
2024-07-08 12:00:00,-0.5976227259077835,Bull,🟢 BUY,0.0003323098428640314
2024-07-08 13:00:00,-0.5918105907477292,Bull,🟢 BUY,-0.009725425269304644
2024-07-08 14:00:00,-0.6637448341179326,Bull,🟢 BUY,0.12154943573976484
2024-07-08 15:00:00,-0.69275211221002,Bull,🟢 BUY,0.04370245401704076
2024-07-08 16:00:00,-0.6892963220700958,Bull,🟢 BUY,-0.00498849455528827
2024-07-08 17:00:00,-0.6567524726898061,Bull,🟢 BUY,-0.04721314816036448
2024-07-08 18:00:00,-0.6572357904074736,Bull,🟢 BUY,0.0007359206668655638
2024-07-08 19:00:00,-0.6437501307469427,Bull,🟢 BUY,-0.02051875423912941
2024-07-08 20:00:00,-0.6586337150242969,Bull,🟢 BUY,0.023120126220533388
2024-07-08 21:00:00,-0.6324435083319297,Bull,🟢 BUY,-0.039764448880970193
2024-07-08 22:00:00,-0.6295675625360064,Bull,🟢 BUY,-0.004547356021581517
2024-07-08 23:00:00,-0.6275042203248871,Bull,🟢 BUY,-0.003277395999895294
2024-07-09 00:00:00,-0.6400711655702482,Bull,🟢 BUY,0.02002686968201539
2024-07-09 01:00:00,-0.6380625902393181,Bull,🟢 BUY,-0.003138050015330185
2024-07-09 02:00:00,-0.5900381975876138,Bull,🟢 BUY,-0.07526595883593779
2024-07-09 03:00:00,-0.596441815053709,Bull,🟢 BUY,0.010852886291559782
2024-07-09 04:00:00,-0.5883883453219212,Bull,🟢 BUY,-0.013502523680474332
2024-07-09 05:00:00,-0.5880125076066245,Bull,🟢 BUY,-0.0006387579194674364
2024-07-09 06:00:00,-0.5753818958630436,Bull,🟢 BUY,-0.02148017530271773
2024-07-09 07:00:00,-0.5999688021378788,Bull,🟢 BUY,0.0427314561886869
2024-07-09 08:00:00,-0.5658284982000802,Bull,🟢 BUY,-0.056903465340440884
2024-07-09 09:00:00,-0.567713163464583,Bull,🟢 BUY,0.003330806543851983
2024-07-09 10:00:00,-0.578772650332743,Bull,🟢 BUY,0.019480765252416044
2024-07-09 11:00:00,-0.5786665395023767,Bull,🟢 BUY,-0.0001833376720641322
2024-07-09 12:00:00,-0.5848278135236357,Bull,🟢 BUY,0.010647365279764287
2024-07-09 13:00:00,-0.5856999760906454,Bull,🟢 BUY,0.0014913151304396521
2024-07-09 14:00:00,-0.6038599889753048,Bull,🟢 BUY,0.031005657548206722
2024-07-09 15:00:00,-0.5753120680908024,Bull,🟢 BUY,-0.04727572848955541
2024-07-09 16:00:00,-0.5607303862404895,Bull,🟢 BUY,-0.025345690902509266
2024-07-09 17:00:00,-0.5721629724799367,Bull,🟢 BUY,0.020388740328661115
2024-07-09 18:00:00,-0.5458413252751162,Bull,🟢 BUY,-0.046003758493378455
2024-07-09 19:00:00,-0.5489555069998613,Bull,🟢 BUY,0.005705287563515737
2024-07-09 20:00:00,-0.5443523507199786,Bull,🟢 BUY,-0.008385299393460444
2024-07-09 21:00:00,-0.5531999402145064,Bull,🟢 BUY,0.01625342387669626
2024-07-09 22:00:00,-0.5438902551683842,Bull,🟢 BUY,-0.016828788959218466
2024-07-09 23:00:00,-0.5360859747414561,Bull,🟢 BUY,-0.014348998447328176
