start_time,active_addresses,exchange_inflow,exchange_outflow,price,transaction_count
1704481200000,0.7387250050965152,-0.6829736479954102,-0.6717842892107695,-1.5253127481547017,1.7040888021370664
1704484800000,2.158742385608684,-0.7388970022308715,0.14218559130714853,-1.5010051529688304,2.6209955366167255
1704488400000,1.234430204465276,-0.3158862117540641,0.2294249241877289,-1.5016082732369114,2.683511904876702
1704492000000,1.9903121659336627,-0.7163259219441028,0.06781939405954522,-1.5001583200839084,1.5477978814871245
1704495600000,1.113927283071765,-0.6015671157036094,1.2052096444131337,-1.4879952805799408,2.4126076424168033
1704499200000,1.7712159452181884,-0.5517481521654022,-0.7039306405780517,-1.493219356363966,1.7613954730420451
1704502800000,0.6223301378414194,-0.5867929021453909,-0.4763101622010291,-1.4999392525631525,1.6363627365220916
1704506400000,1.441202262765505,-0.5014541223602715,-0.31840329453108496,-1.5041378185156395,1.2456354348972367
1704510000000,0.13894910088790408,0.6802405931568015,-0.290625068456946,-1.5026461056164924,0.7298753967524284
1704513600000,2.62706055738801,-0.48743459384989013,-0.3607893690128502,-1.508198098095649,0.7455044888174226
1704517200000,1.5548584272616572,-0.6512420152775574,0.9651139534023432,-1.5185545151393829,1.8760088148520024
1704520800000,0.30874867194239675,-0.21328880769108358,-0.4763420184949444,-1.5352597827690233,1.1206026983772832
1704524400000,1.3987523700018818,-0.7366210833233351,0.4064105455330982,-1.5216707506221356,1.188328763992258
1704528000000,0.9578212258119896,-0.3099010805777246,-0.48961242241153385,-1.5189919655948922,2.839802825526644
1704531600000,-0.006202145336097717,-0.5018004568020393,-0.9157696305964119,-1.5217597468024424,0.7038269099774381
1704535200000,1.1276207968664822,-0.662077982469235,-0.6283825041676242,-1.5188447796043842,2.490753102741774
1704538800000,0.29642450952715127,-0.6257464299436056,-0.611555142223405,-1.520386467281704,1.7249275915570588
1704542400000,0.12525558709318693,-0.6814805833073563,-0.8311671463385396,-1.5247678176968216,1.0737154221823006
1704546000000,0.715446031645496,-0.668361227056279,-0.44317709910155667,-1.5181882616281193,2.746028273136679
1704549600000,1.5589664814000725,-0.6466514262076918,-0.1791046498082247,-1.509689810994796,2.094816103761921
1704553200000,2.7133296942947283,-0.5980839848633811,-0.5936749860731323,-1.5070226639295934,1.2456354348972367
1704556800000,1.565813238297431,-0.6782084975291098,-0.4230312016523628,-1.5066687329663724,3.579579849936369
1704560400000,1.8807640555759255,-0.7325115821453468,0.008556926581917165,-1.5004129860767872,2.7772864572666673
1704564000000,1.282357502746786,-0.7417639934286326,-0.6661060111540209,-1.4982106729071882,2.1312839852469074
1704567600000,0.6949057609534204,-0.587663722143008,-0.3404316019080502,-1.5043397713863362,2.230268234991871
1704571200000,1.4357248572476182,-0.6464544316039356,-0.8090378698288245,-1.509810982717214,1.4904912105821457
1704574800000,0.5771415423188528,-0.7385693899362101,0.6633588061912462,-1.5054987754883353,1.7092984994920646
1704578400000,1.9040430290269446,-0.6192476556754918,-0.7755929719150891,-1.506239497542891,2.5115918921617664
1704582000000,0.10882337053952634,-0.716574666625285,0.12866007653620012,-1.5000980765157006,0.5058584104875117
1704585600000,1.3426089634435414,-0.5180575271047502,-0.004620780902339974,-1.4897752041860823,1.8239118413020219
1704589200000,0.08280569432956375,-0.73725756301382,0.11417316032367877,-1.5001391516758422,0.3860353713225562
1704592800000,0.08828309984745061,-0.7343806015016937,-0.6323314282046683,-1.5027022416686862,0.07345353002267244
1704596400000,0.8496424668337241,-0.45634115225832983,-0.6543057077128926,-1.502008756048293,0.8184402517873955
1704600000000,1.7356128093519236,-0.5027051667678052,-0.22429567460013614,-1.4979293080602174,0.2610026348026027
1704603600000,0.06774282915537488,-0.7100291324928681,-0.48734752832381606,-1.5057698715452705,0.7923917650124052
1704607200000,-0.571744265057916,-0.7558176596482398,-1.1176087862170268,-1.4964232188550208,-0.9632762436219422
1704610800000,0.015707476735449723,-0.7469740540056543,-0.7296050637232863,-1.4924526200413206,0.45376143693753107
1704614400000,0.610005975426174,-0.5737066319679469,-0.4425746305011448,-1.4966977378419681,2.9127385884966173
1704618000000,0.6401317057745517,-0.690550070668873,-0.23195518544902394,-1.50211212853465,1.0164087512773219
1704621600000,1.071477390308142,-0.5765359488262093,-1.0033820141995395,-1.5006676520696658,1.1362317904422774
1704625200000,0.055418666740129456,-0.7363879716097071,-0.5546045977002946,-1.493746487585785,1.0216184486323199
1704628800000,2.4038562825341208,-0.5858364623259605,-0.19208367300960433,-1.4918618223212823,2.2927846032518477
1704632400000,0.7510491675117607,-0.7117048379700318,-0.498277457692,-1.4699085183975342,2.073977314341929
1704636000000,-0.13629052638591063,-0.5393770750857417,-0.22780545391408646,-1.4704089507652607,0.28184142422259495
1704639600000,0.610005975426174,-0.6244812668226517,-0.2013485488067494,-1.4946727324469808,2.33967187944683
1704643200000,0.9441277120172724,-0.23688857212890685,-0.18831721867040643,-1.5032690788786418,1.834331236012018
1704646800000,0.9112632789099513,-0.6378496685833618,-0.5075118454125065,-1.4934904524209018,1.9854124593069618
1704650400000,0.6332849488771932,-0.6583276097900636,-0.7507629820426193,-1.490665165989153,1.5842657629721109
1704654000000,-0.2417305826052327,-0.6570953760085925,-0.6658178636734035,-1.4811726964804004,-0.3641610477971649
1704657600000,1.1810255006658792,-0.6575643574513079,-0.849112771743138,-1.4897135914458697,2.568898563066745
1704661200000,1.3576718286177303,-0.7431866389795276,1.3468446728645889,-1.4820790883475277,2.7043506942966946
1704664800000,2.6544475849774445,-0.28011748397993835,-0.8311133893468499,-1.5073184050826138,1.5790560656171129
1704668400000,0.18413769641047067,-0.638218345225525,0.884006593433605,-1.5027884995049838,0.776762672947411
1704672000000,1.0030098213345562,0.09115367717166627,-0.3962267889520932,-1.523122072947143,0.771552975592413
1704675600000,-0.15820014845745808,-0.7426666077071244,0.02567310916504321,-1.517572818811996,-0.004691930302298512
1704679200000,0.08554439708850718,-0.6777563978712143,-0.1827466666880053,-1.540983606334773,0.3339383977725756
1704682800000,1.4918682638059584,-0.6935883697654551,0.3323911089493662,-1.530912661654024,1.6155239471020992
1704686400000,1.0632612820313116,-0.7050238981712008,0.8434702634125468,-1.5253634075188764,0.24016384538261046
1704690000000,-0.31841425985564875,-0.7274740934522331,-0.40446943008525815,-1.5224552861808425,-0.3172737716021823
1704693600000,0.3785855922954542,-0.37051450456532725,0.8298175297935636,-1.5038941058987982,1.0841348168922966
1704697200000,1.0646306334107833,-0.05901648528340679,-0.1993367368771756,-1.4996715794362288,1.5165396973571361
1704700800000,0.05815736949907289,0.319463781947451,1.5851197588693955,-1.5069295602332722,1.18311906663726
1704704400000,2.61884444911118,-0.7165292440572039,-0.6343723450089159,-1.5170662251702478,2.641834326036718
1704708000000,1.1221433913485954,-0.4455746435751449,0.0443111862211986,-1.4918467614292301,2.0166706434369503
1704711600000,0.259452022281415,-0.7211331580578549,0.5799720458041856,-1.4543903228959898,1.4123457502571748
1704715200000,-0.06234555189443803,-0.7043507957768095,1.6698865974900499,-1.4218656419237663,0.20890566125262208
1704718800000,1.7890175131513206,-0.5837485864797952,1.2103030147710807,-1.4355238172568923,3.579579849936369
1704722400000,1.9684025438621153,-0.24057045956810236,0.8426131865211565,-1.4442639267490491,2.933577377916609
1704726000000,3.1693237036588093,-0.5254551742554987,0.5724086490491515,-1.432000937688737,3.782758046781294
1704729600000,3.3172136526417546,-0.7231397596629356,-0.008190940440054315,-1.4335576862581083,3.0273519303065743
1704733200000,0.8975697651152341,-0.12344004063711712,0.6311375267735364,-1.3851095348709421,2.8502222202366405
1704736800000,0.06089607225801631,-0.7032810169426112,1.934980063076965,-1.294606580772669,0.14638929299264533
1704740400000,2.72291515395103,-0.6051724132304521,2.312763313169566,-1.293967177446463,3.7983871388462878
1704744000000,2.800968182580918,-0.34722876458248175,0.11672702028651002,-1.3080244664189662,3.7567095600063034
1704747600000,0.6551945709487406,-0.34049269733807275,1.7407401844703485,-1.287664878708717,2.4438658265467916
1704751200000,0.3909097547106996,-0.7304658121703946,0.7443689823899445,-1.2925541919375876,1.4383942370321652
1704754800000,2.4052256339135925,-0.42927084879971356,0.06750738403970001,-1.29590524041915,2.845012522881642
1704758400000,1.3631492341356173,-0.23693567074121322,1.3494530528855269,-1.3152215190617995,1.917686393691987
1704762000000,0.9537131716735745,-0.6300090629148661,1.1125966422124705,-1.322906681524316,2.7147700890066906
1704765600000,2.008113733866795,-0.7293500900062594,-0.09988060922255011,-1.3076274065375966,1.0164087512773219
1704769200000,0.5853576505956831,-0.4083103357826426,0.4497458757905179,-1.297553723512838,2.0218803407919483
1704772800000,2.4421981211593287,-0.628045998012117,0.27973584799860174,-1.306002883953991,0.48501962106751945
1704776400000,0.6565639223282124,-0.2383288174081512,0.7460504026982308,-1.3120867997569832,1.6415724338770896
1704780000000,1.0577838765134249,-0.41875176772525025,-0.1816920109226408,-1.3070660460156593,2.5168015895167644
1704783600000,-0.011679550853984578,-0.6571592198953294,0.6799281018395753,-1.3044988485068014,0.9330535935973528
1704787200000,1.5562277786411292,-0.5092925109989249,1.003087189434788,-1.3237261309691437,3.1940622456665126
1704790800000,0.8797681971821019,-0.6323330360074346,0.05184369953436599,-1.3273311608575826,1.9437348804669774
1704794400000,1.7465676203876974,-0.4843630013861202,0.15890305785527245,-1.3307609367294169,2.495962800096772
1704798000000,0.31148737470134014,-0.7239713303956358,0.6977869958703141,-1.3188422944282925,1.8030730518820297
1704801600000,0.17455223675416864,-0.6064875871853523,0.1032526862935918,-1.3496240194385023,1.5425881841321265
1704805200000,0.39227910609017136,-0.7300379709142862,1.9755379249419405,-1.3039176349907962,1.7145081968470626
1704808800000,2.831093912929296,-0.41920771495375003,0.18516956751750555,-1.322599986995258,3.7983871388462878
1704812400000,0.7359863023375718,-0.5460170137363254,0.44685291925536785,-1.301583881308744,2.746028273136679
1704816000000,4.2346790768878035,-0.5828995676969561,-0.03599651241703516,-1.299202206606526,3.1888525483115147
1704819600000,0.9537131716735745,-0.704606909491048,1.072433404410018,-1.3119964344046715,2.8137543387516537
1704823200000,2.8420487239650694,-0.5320739740194899,0.0658985207431404,-1.317164374136503,3.7983871388462878
1704826800000,0.941389009258329,-0.736618957300419,-0.5421109930910692,-1.3010416891948728,3.1054973906315455
1704830400000,0.4100806740233036,-0.7412132422626786,-0.2297141135571429,-1.317024718592021,1.188328763992258
1704834000000,1.9971589228310214,-0.6245764575395426,1.8421954861992638,-1.399387260536206,2.8606416149466365
1704837600000,2.013591139384682,-0.17311061738206804,0.33859210594458383,-1.3436236231277983,2.845012522881642
1704841200000,0.48676435127371964,-0.6242439561505653,0.3999237156152175,-1.3534816615618128,1.50612030264714
1704844800000,0.019815530873864867,-0.7173027043395209,-0.7820664389493227,-1.3708413934097112,-0.04636950914228302
1704848400000,1.537056859328525,-0.12606644996938696,-0.7669607992079677,-1.3658521306244957,2.1260742878919094
1704852000000,0.667518733363986,0.41858172831086565,0.20230423774755824,-1.362991245720625,0.7350850941074265
1704855600000,0.3717388353980956,-0.5805602169618211,-0.22773266521603097,-1.3529956055001358,0.9903602645023316
1704859200000,1.6288034017531299,0.3232180628685108,0.3000714227805463,-1.3636833621690125,0.34435779248257176
1704862800000,1.2508624210189365,-0.625825605969446,0.44621595705596134,-1.3626557985794674,0.948682685662347
1704866400000,0.9400196578788573,-0.23128809942216863,0.4753758105498945,-1.3606013559863785,1.349829381997198
1704870000000,0.8373183044184787,-0.7159486325075579,0.04440658335536726,-1.3775804580169635,1.8707991174970044
1704873600000,1.5302101024311665,-0.29054529774722027,0.231144605015027,-1.406883477262071,2.5063821948067684
1704877200000,0.08417504570903547,-0.707850171353374,2.0304682142401513,-1.3841908204557722,1.0007796592123277
1704880800000,0.8688133861463282,-0.4612864534631189,0.03997802135771291,-1.3930507324983425,2.5428500762917547
1704884400000,0.715446031645496,-0.7300780645212411,0.20065387723938924,-1.3941536005481479,3.126336180051538
1704888000000,0.5209981357605126,-0.6684178485322296,0.40582585107793273,-1.4520257628438311,2.0375094328569423
1704891600000,2.38742406598046,-0.7272988823674637,0.3281935681911874,-1.4213919084101314,2.3188330900268377
1704895200000,3.150152784346205,-0.1296115565263938,-0.3046185365899079,-1.4374119054514072,3.235739824506497
1704898800000,1.1413143106611994,-0.569803456131626,1.0905887647285237,-1.392064928654941,2.8762707070116305
1704902400000,2.0409781669741163,-0.338920507183582,-0.4081763767705981,-1.4081732372905216,3.0221422329515764
1704906000000,1.3412396120640697,-0.5287565769038498,1.2560130100241365,-1.3334992807388653,3.6733544023263343
1704909600000,0.49361110817107823,-0.7094831440227214,0.8325073977002465,-1.3249118339252348,1.3029421058022155
1704913200000,2.103968330429815,-0.4889804096915586,0.636702963214005,-1.3275235295242462,3.7983871388462878
1704916800000,2.494233473579254,-0.5283464516627185,1.188673879885766,-1.3523178653577972,3.246159219216493
1704920400000,0.6045285699082872,-0.5188508193130802,2.1887357379903705,-1.3647088720005514,2.0635579196319327
1704924000000,1.5932002658868654,-0.5614876173501753,1.3243715992012115,-1.2992152137405706,3.069029509146559
1704927600000,0.523736838519456,-0.45336890902238647,3.6740140897628817,-1.3162408676193165,1.7040888021370664
1704931200000,2.3518209301141955,-0.5727669197271561,-0.16098537492364157,-1.3151441608435321,2.2615264191218594
1704934800000,0.2868390498708493,-0.31367751662938687,1.1682868027313338,-1.326307704784051,1.3446196846422
1704938400000,0.9112632789099513,-0.34238531024005087,0.8345789570386858,-1.3227437500557542,0.7455044888174226
1704942000000,1.0317662003034622,-0.7177189169328304,0.15005305850275044,-1.32663493689318,0.9070051068223626
1704945600000,2.1204005469834755,-0.03795884765226203,-0.11533796264347847,-1.333627982907309,0.8809566200473723
1704949200000,0.09512985674480919,-0.5858135791399481,0.3603256356928477,-1.3562200055712612,0.1776474771226337
1704952800000,1.3480863689614284,-0.5014998533407139,0.3513671379782147,-1.3673582198296925,1.834331236012018
1704956400000,0.4278822419564359,-0.5369699570541602,1.6285364248603444,-1.354070405523844,2.5376403789367568
1704960000000,1.9437542190316244,-0.18533589630993028,0.9278632640382025,-1.3420490753223655,2.079187011696927
1704963600000,0.10334596502163948,-0.704936248389338,1.0091522245928854,-1.3459430005038011,1.3342002899322039
1704967200000,1.3563024772382586,-0.38968663541865217,0.7573532121940532,-1.3021438726586756,3.621257428776354
1704970800000,0.3977565116080582,-0.7290855303436706,1.183643393347139,-1.2884459913374124,2.006251248726954
1704974400000,3.4897519264551904,-0.3372420234671975,0.631845038036484,-1.2617724669273778,3.7931774414912898
1704978000000,0.5415384064525882,-0.7346197778157684,4.034358389399231,-1.2702907705547697,2.0322997355019443
1704981600000,3.046082079506355,-0.5460321057182624,3.5166054779519924,-1.184989985488446,3.7983871388462878
1704985200000,1.3960136672429384,-0.42024988835365146,3.1506668479388003,-1.3073556258946588,3.7983871388462878
1704988800000,3.867692907189384,0.0990075445716932,0.4062732869441363,-1.3605130443920739,3.7983871388462878
1704992400000,0.48402564851477625,-0.38283884200444607,0.3697367263116759,-1.326978599066366,1.4904912105821457
1704996000000,1.8369448114328306,-0.38382212128321075,0.38496994338090806,-1.3192530460297098,3.0013034435315844
1704999600000,0.7743281409627798,-0.025480180162008623,1.9893085419483645,-1.313618218644267,2.3136233926718397
1705003200000,0.7044912206097224,-0.7215515421775436,3.237986711990433,-1.3444506030186518,1.7770245651070393
1705006800000,1.8273593517765285,-0.43002011640746834,-0.07543454895607972,-1.3503318813649445,3.4128695345764313
1705010400000,1.6068937796815825,0.18715998802375935,0.5617157555436527,-1.333629352079314,2.7616573652016734
1705014000000,0.4744401888584742,-0.7070030814117775,-0.6650548606529687,-1.3377936887316824,1.4800718158721498
1705017600000,1.7835401076334336,-0.3053628230184248,-0.42172812742481197,-1.3409243005204845,1.834331236012018
