start_time,datetime,flow_mean,flow_total,transactions_count_flow
1720260000000,2024-07-06 10:00:00,3.85632741,119.54614981,31
1720263600000,2024-07-06 11:00:00,1.16997375,17.54960626,15
1720267200000,2024-07-06 12:00:00,1.79275879,89.63793956,50
1720270800000,2024-07-06 13:00:00,1.01473833,191.78554496,189
1720274400000,2024-07-06 14:00:00,1.10232922,25.35357199,23
1720278000000,2024-07-06 15:00:00,1.23602766,38.31685756,31
1720281600000,2024-07-06 16:00:00,1.3058906,50.92973336,39
1720285200000,2024-07-06 17:00:00,2.73482103,101.18837808,37
1720288800000,2024-07-06 18:00:00,1.37697193,45.44007373,33
1720292400000,2024-07-06 19:00:00,6.00332439,192.1063805,32
1720296000000,2024-07-06 20:00:00,3.06546956,82.76767811,27
1720299600000,2024-07-06 21:00:00,5.59644839,173.48990022,31
1720303200000,2024-07-06 22:00:00,1.09714755,34.01157391,31
1720306800000,2024-07-06 23:00:00,0.98328983,38.34830339,39
1720310400000,2024-07-07 00:00:00,16.72749025,501.82470741,30
1720314000000,2024-07-07 01:00:00,1.98383523,59.51505688,30
1720317600000,2024-07-07 02:00:00,3.26802176,702.62467855,215
1720321200000,2024-07-07 03:00:00,9.94880284,308.41288795,31
1720324800000,2024-07-07 04:00:00,0.48575564,17.00144726,35
1720328400000,2024-07-07 05:00:00,3.75925187,78.94428932,21
1720332000000,2024-07-07 06:00:00,1.15293382,50.72908794,44
1720335600000,2024-07-07 07:00:00,1.18438572,31.97841446,27
1720339200000,2024-07-07 08:00:00,1.11239655,41.15867253,37
1720342800000,2024-07-07 09:00:00,0.72705648,17.44935563,24
1720346400000,2024-07-07 10:00:00,0.86010001,24.08280028,28
1720350000000,2024-07-07 11:00:00,2.17856876,76.24990664,35
1720353600000,2024-07-07 12:00:00,2.1995895,90.18316962,41
1720357200000,2024-07-07 13:00:00,1.49297888,47.7753242,32
1720360800000,2024-07-07 14:00:00,0.60012887,58.8126293,98
1720364400000,2024-07-07 15:00:00,1.84175173,88.40408318,48
1720368000000,2024-07-07 16:00:00,3.52349495,98.65785866,28
1720371600000,2024-07-07 17:00:00,3.72435164,152.69841724,41
1720375200000,2024-07-07 18:00:00,6.29706568,182.61490485,29
1720378800000,2024-07-07 19:00:00,2.06840541,74.46259473,36
1720382400000,2024-07-07 20:00:00,1.2777166,39.6092145,31
1720386000000,2024-07-07 21:00:00,14.78656509,487.95664784,33
1720389600000,2024-07-07 22:00:00,1.38980393,45.86352965,33
1720393200000,2024-07-07 23:00:00,2.49177695,72.26153166,29
1720396800000,2024-07-08 00:00:00,2.21215314,68.57674728,31
1720400400000,2024-07-08 01:00:00,18.42148398,534.22303542,29
1720404000000,2024-07-08 02:00:00,3.13348696,369.75146135,118
1720407600000,2024-07-08 03:00:00,2.20814978,68.45264304,31
1720411200000,2024-07-08 04:00:00,1.46319675,200.45795531,137
1720414800000,2024-07-08 05:00:00,16.24909482,503.72193949,31
1720418400000,2024-07-08 06:00:00,15.77983421,520.73452893,33
1720422000000,2024-07-08 07:00:00,2.48466552,74.53996574,30
1720425600000,2024-07-08 08:00:00,4.65884952,172.37743233,37
1720429200000,2024-07-08 09:00:00,28.44173453,995.46070849,35
1720432800000,2024-07-08 10:00:00,8.64541776,268.00795048,31
1720436400000,2024-07-08 11:00:00,43.03272644,1290.98179315,30
1720440000000,2024-07-08 12:00:00,2.66687296,82.67306178,31
1720443600000,2024-07-08 13:00:00,3.45563633,120.94727169,35
1720447200000,2024-07-08 14:00:00,2.13392326,76.82123741,36
1720450800000,2024-07-08 15:00:00,14.6954895,455.56017456,31
1720454400000,2024-07-08 16:00:00,2.42565111,281.37552926,116
1720458000000,2024-07-08 17:00:00,10.70915137,481.9118118,45
1720461600000,2024-07-08 18:00:00,0.30806681,35.42768265,115
1720465200000,2024-07-08 19:00:00,9.65669444,347.64099973,36
1720468800000,2024-07-08 20:00:00,2.79785111,114.71189547,41
1720472400000,2024-07-08 21:00:00,13.36662283,441.09855339,33
1720476000000,2024-07-08 22:00:00,1.410353,29.6174129,21
1720479600000,2024-07-08 23:00:00,0.4526757,19.01237939,42
1720483200000,2024-07-09 00:00:00,0.49878295,15.96105445,32
1720486800000,2024-07-09 01:00:00,0.43883622,12.28741416,28
1720490400000,2024-07-09 02:00:00,0.79368521,159.53072686,201
1720494000000,2024-07-09 03:00:00,0.70414715,19.01197313,27
1720497600000,2024-07-09 04:00:00,0.3140861,10.99301336,35
1720501200000,2024-07-09 05:00:00,8.36520154,267.68644932,32
1720504800000,2024-07-09 06:00:00,1.89219922,58.65817568,31
1720508400000,2024-07-09 07:00:00,4.5806587,137.41976107,30
1720512000000,2024-07-09 08:00:00,10.53048124,400.15828723,38
1720515600000,2024-07-09 09:00:00,3.85381831,134.8836409,35
1720519200000,2024-07-09 10:00:00,6.85759025,164.5821661,24
1720522800000,2024-07-09 11:00:00,12.78973565,562.74836865,44
1720526400000,2024-07-09 12:00:00,1.51164267,294.77032087,195
1720530000000,2024-07-09 13:00:00,36.34361648,1017.62126132,28
1720533600000,2024-07-09 14:00:00,2.37904055,78.50833804,33
1720537200000,2024-07-09 15:00:00,3.029805,112.10278493,37
1720540800000,2024-07-09 16:00:00,1.18916544,26.1616397,22
1720544400000,2024-07-09 17:00:00,3.14299896,122.5769595,39
1720548000000,2024-07-09 18:00:00,1.98263916,71.37500971,36
1720551600000,2024-07-09 19:00:00,23.93768221,742.06814844,31
1720555200000,2024-07-09 20:00:00,6.40550583,172.94865736,27
1720558800000,2024-07-09 21:00:00,1.50740917,51.25191164,34
1720562400000,2024-07-09 22:00:00,0.90860026,21.80640618,24
1720566000000,2024-07-09 23:00:00,1.73937981,66.09643296,38
1720569600000,2024-07-10 00:00:00,1.66188522,61.48975304,37
1720573200000,2024-07-10 01:00:00,0.45941448,60.64271143,132
1720576800000,2024-07-10 02:00:00,0.38325804,68.21993053,178
1720580400000,2024-07-10 03:00:00,3.27241218,147.25854791,45
1720584000000,2024-07-10 04:00:00,1.13010377,74.58684904,66
1720587600000,2024-07-10 05:00:00,0.91053211,38.24234873,42
1720591200000,2024-07-10 06:00:00,1.77799602,40.8939085,23
1720594800000,2024-07-10 07:00:00,1.3563404,62.39165818,46
1720598400000,2024-07-10 08:00:00,29.90700405,598.14008093,20
1720602000000,2024-07-10 09:00:00,3.60993799,166.05714776,46
1720605600000,2024-07-10 10:00:00,1.98580379,53.61670227,27
1720609200000,2024-07-10 11:00:00,2.18896899,78.80288362,36
1720612800000,2024-07-10 12:00:00,8.9622201,286.79104311,32
1720616400000,2024-07-10 13:00:00,18.31583024,549.47490718,30
1720620000000,2024-07-10 14:00:00,3.4757517,125.12706112,36
1720623600000,2024-07-10 15:00:00,1.78181139,26.72717079,15
1720627200000,2024-07-10 16:00:00,3.03373953,612.81538553,202
1720630800000,2024-07-10 17:00:00,1.24774821,38.68019446,31
1720634400000,2024-07-10 18:00:00,0.53062325,35.5517579,67
1720638000000,2024-07-10 19:00:00,14.35600512,416.32414861,29
1720641600000,2024-07-10 20:00:00,0.78636539,29.09551948,37
1720645200000,2024-07-10 21:00:00,1.34462714,45.71732267,34
1720648800000,2024-07-10 22:00:00,2.6509294,74.22602316,28
1720652400000,2024-07-10 23:00:00,0.48180309,20.71753271,43
1720656000000,2024-07-11 00:00:00,1.80710467,59.63445414,33
1720659600000,2024-07-11 01:00:00,4.30173754,180.67297669,42
1720663200000,2024-07-11 02:00:00,2.05352723,468.20420926,228
1720666800000,2024-07-11 03:00:00,5.42694453,135.67361336,25
1720670400000,2024-07-11 04:00:00,0.67181337,40.30880226,60
1720674000000,2024-07-11 05:00:00,0.38031847,10.64891728,28
1720677600000,2024-07-11 06:00:00,1.38467484,108.0046374,78
1720681200000,2024-07-11 07:00:00,9.1786729,367.14691606,40
1720684800000,2024-07-11 08:00:00,4.05713304,113.59972516,28
1720688400000,2024-07-11 09:00:00,3.29014107,115.15493755,35
1720692000000,2024-07-11 10:00:00,6.79180621,224.12960485,33
1720695600000,2024-07-11 11:00:00,15.3221214,536.27424883,35
1720699200000,2024-07-11 12:00:00,6.46162037,213.23347213,33
1720702800000,2024-07-11 13:00:00,17.24669619,620.88106273,36
1720706400000,2024-07-11 14:00:00,1.07342835,221.12624035,206
1720710000000,2024-07-11 15:00:00,1.31048463,51.10890043,39
1720713600000,2024-07-11 16:00:00,1.84419645,47.94910759,26
1720717200000,2024-07-11 17:00:00,4.0794127,163.17650803,40
1720720800000,2024-07-11 18:00:00,3.89272276,124.56712822,32
1720724400000,2024-07-11 19:00:00,5.24742713,162.67024113,31
1720728000000,2024-07-11 20:00:00,0.52811182,16.37146639,31
1720731600000,2024-07-11 21:00:00,1.7959499,43.10279762,24
1720735200000,2024-07-11 22:00:00,0.94501946,41.5808564,44
1720738800000,2024-07-11 23:00:00,0.96589402,31.87450266,33
1720742400000,2024-07-12 00:00:00,0.53718835,17.19002708,32
1720746000000,2024-07-12 01:00:00,0.29006409,79.4775601,274
1720749600000,2024-07-12 02:00:00,28.29580791,6932.47293763,245
1720753200000,2024-07-12 03:00:00,0.9987176,26.9653751,27
1720756800000,2024-07-12 04:00:00,0.31631455,23.72359148,75
1720760400000,2024-07-12 05:00:00,13.29777961,332.44449032,25
1720764000000,2024-07-12 06:00:00,0.8673154,45.10040067,52
1720767600000,2024-07-12 07:00:00,1.16943897,156.70482178,134
1720771200000,2024-07-12 08:00:00,1.80246953,140.59262296,78
1720774800000,2024-07-12 09:00:00,1.25803156,57.86945187,46
1720778400000,2024-07-12 10:00:00,4.94967581,133.64124686,27
1720782000000,2024-07-12 11:00:00,35.18904516,1372.37276133,39
1720785600000,2024-07-12 12:00:00,5.08342129,147.41921742,29
1720789200000,2024-07-12 13:00:00,3.54514376,102.80916917,29
1720792800000,2024-07-12 14:00:00,2.31026413,140.9261118,61
1720796400000,2024-07-12 15:00:00,15.73721427,519.32807075,33
1720800000000,2024-07-12 16:00:00,3.69247107,44.30965287,12
1720803600000,2024-07-12 17:00:00,6.85324411,294.68949681,43
1720807200000,2024-07-12 18:00:00,3.97864282,163.12435544,41
1720810800000,2024-07-12 19:00:00,1.94712683,44.78391702,23
1720814400000,2024-07-12 20:00:00,2.04231564,355.36292064,174
1720818000000,2024-07-12 21:00:00,16.60824124,431.81427231,26
1720821600000,2024-07-12 22:00:00,0.45344787,40.81030854,90
1720825200000,2024-07-12 23:00:00,3.36809227,104.41086046,31
1720828800000,2024-07-13 00:00:00,6.468491,200.52322107,31
1720832400000,2024-07-13 01:00:00,2.04565038,57.27821074,28
1720836000000,2024-07-13 02:00:00,2.04634646,65.48308682,32
1720839600000,2024-07-13 03:00:00,1.16082682,37.14645833,32
1720843200000,2024-07-13 04:00:00,1.61689002,61.44182094,38
1720846800000,2024-07-13 05:00:00,2.91560982,99.13073403,34
1720850400000,2024-07-13 06:00:00,0.51394875,15.41846238,30
1720854000000,2024-07-13 07:00:00,0.96316833,27.93188165,29
1720857600000,2024-07-13 08:00:00,3.27081505,121.02015672,37
1720861200000,2024-07-13 09:00:00,2.09186081,64.84768509,31
1720864800000,2024-07-13 10:00:00,1.35414172,81.24850294,60
1720868400000,2024-07-13 11:00:00,1.88751826,69.8381756,37
1720872000000,2024-07-13 12:00:00,3.24211961,149.13750206,46
1720875600000,2024-07-13 13:00:00,0.65354031,36.59825723,56
1720879200000,2024-07-13 14:00:00,1.10869328,77.60852992,70
1720882800000,2024-07-13 15:00:00,0.38037936,55.53538691,146
1720886400000,2024-07-13 16:00:00,5.7353448,189.26637842,33
1720890000000,2024-07-13 17:00:00,31.61582021,1043.32206682,33
1720893600000,2024-07-13 18:00:00,0.80360317,22.50088866,28
1720897200000,2024-07-13 19:00:00,0.81676734,25.31978745,31
1720900800000,2024-07-13 20:00:00,2.33157838,79.27366495,34
1720904400000,2024-07-13 21:00:00,0.66159437,21.83261431,33
1720908000000,2024-07-13 22:00:00,1.30923639,47.1325102,36
1720911600000,2024-07-13 23:00:00,2.07030205,68.31996755,33
1720915200000,2024-07-14 00:00:00,0.28518737,7.12968433,25
1720918800000,2024-07-14 01:00:00,2.8738707,109.20708677,38
1720922400000,2024-07-14 02:00:00,0.46701488,43.89939836,94
1720926000000,2024-07-14 03:00:00,2.70069433,81.02082987,30
1720929600000,2024-07-14 04:00:00,0.46370456,67.70086607,146
1720933200000,2024-07-14 05:00:00,4.66018891,172.42698959,37
1720936800000,2024-07-14 06:00:00,3.82863143,137.83073148,36
1720940400000,2024-07-14 07:00:00,1.83242284,31.15118821,17
1720944000000,2024-07-14 08:00:00,1.43344748,64.50513646,45
1720947600000,2024-07-14 09:00:00,2.43884877,82.92085811,34
1720951200000,2024-07-14 10:00:00,4.11176687,86.34710426,21
1720954800000,2024-07-14 11:00:00,1.46411664,61.49289906,42
1720958400000,2024-07-14 12:00:00,4.74042015,156.43386496,33
1720962000000,2024-07-14 13:00:00,0.71377683,18.55819756,26
1720965600000,2024-07-14 14:00:00,0.3926952,126.8405499,323
1720969200000,2024-07-14 15:00:00,0.57323648,21.78298623,38
1720972800000,2024-07-14 16:00:00,1.05987834,28.61671518,27
1720976400000,2024-07-14 17:00:00,2.97988251,107.27577044,36
1720980000000,2024-07-14 18:00:00,1.25616278,37.68488332,30
1720983600000,2024-07-14 19:00:00,6.35817744,197.10350064,31
1720987200000,2024-07-14 20:00:00,7.65076724,237.17378441,31
1720990800000,2024-07-14 21:00:00,5.56189142,194.6661998,35
1720994400000,2024-07-14 22:00:00,5.43160292,152.08488185,28
1720998000000,2024-07-14 23:00:00,0.52631217,18.9472383,36
1721001600000,2024-07-15 00:00:00,1.49488926,40.36201005,27
1721005200000,2024-07-15 01:00:00,3.50084214,122.52947485,35
1721008800000,2024-07-15 02:00:00,5.85206114,204.82213989,35
1721012400000,2024-07-15 03:00:00,5.24296118,162.53179656,31
1721016000000,2024-07-15 04:00:00,1.11085078,116.63933183,105
1721019600000,2024-07-15 05:00:00,2.96580052,65.24761152,22
1721023200000,2024-07-15 06:00:00,18.69184644,1271.04555825,68
1721026800000,2024-07-15 07:00:00,2.48434508,126.70159909,51
1721030400000,2024-07-15 08:00:00,0.70888372,67.3439533,95
1721034000000,2024-07-15 09:00:00,10.58204261,465.6098748,44
1721037600000,2024-07-15 10:00:00,1.26850422,32.98110969,26
1721041200000,2024-07-15 11:00:00,3.92201118,149.03642484,38
1721044800000,2024-07-15 12:00:00,2.22061079,71.05954528,32
1721048400000,2024-07-15 13:00:00,4.28296083,119.92290319,28
1721052000000,2024-07-15 14:00:00,19.22601049,692.13637763,36
1721055600000,2024-07-15 15:00:00,2.12223391,36.07797647,17
1721059200000,2024-07-15 16:00:00,4.03299302,193.58366489,48
1721062800000,2024-07-15 17:00:00,3.74850726,127.44924701,34
1721066400000,2024-07-15 18:00:00,1.35897356,247.33318798,182
1721070000000,2024-07-15 19:00:00,8.58225706,317.54351137,37
1721073600000,2024-07-15 20:00:00,3.25622322,120.48025931,37
1721077200000,2024-07-15 21:00:00,1.9919586,117.52555731,59
1721080800000,2024-07-15 22:00:00,6.12243799,177.55070176,29
1721084400000,2024-07-15 23:00:00,13.50663881,526.75891358,39
1721088000000,2024-07-16 00:00:00,3.26150177,71.75303891,22
1721091600000,2024-07-16 01:00:00,2.96889407,127.66244502,43
1721095200000,2024-07-16 02:00:00,2.61971339,81.21111518,31
1721098800000,2024-07-16 03:00:00,0.86329965,28.48888834,33
1721102400000,2024-07-16 04:00:00,0.67666524,23.00661814,34
1721106000000,2024-07-16 05:00:00,7.40221457,192.4575788,26
1721109600000,2024-07-16 06:00:00,6.1235804,251.06679649,41
1721113200000,2024-07-16 07:00:00,13.22333153,383.47661431,29
1721116800000,2024-07-16 08:00:00,1.25960566,265.77679507,211
1721120400000,2024-07-16 09:00:00,1.0454182,30.31712792,29
1721124000000,2024-07-16 10:00:00,3.86526455,143.01478834,37
1721127600000,2024-07-16 11:00:00,6.00412448,150.1031121,25
1721131200000,2024-07-16 12:00:00,767.29243451,26855.23520769,35
1721134800000,2024-07-16 13:00:00,127.47847647,4716.70362923,37
1721138400000,2024-07-16 14:00:00,6.3603781,152.64907432,24
1721142000000,2024-07-16 15:00:00,0.38115175,69.75076947,183
1721145600000,2024-07-16 16:00:00,6.10115994,353.86727626,58
1721149200000,2024-07-16 17:00:00,9.98763323,209.74029791,21
1721152800000,2024-07-16 18:00:00,5.78952926,202.63352411,35
1721156400000,2024-07-16 19:00:00,2.64006109,100.32232152,38
1721160000000,2024-07-16 20:00:00,12.63229023,517.92389952,41
1721163600000,2024-07-16 21:00:00,10.35177945,341.60872182,33
1721167200000,2024-07-16 22:00:00,6.15246452,196.87886478,32
1721170800000,2024-07-16 23:00:00,1.50094402,43.52737645,29
1721174400000,2024-07-17 00:00:00,4.82694341,178.59690609,37
1721178000000,2024-07-17 01:00:00,2.95695468,94.62254987,32
1721181600000,2024-07-17 02:00:00,2.18142003,69.80544097,32
1721185200000,2024-07-17 03:00:00,13.13568497,472.88465882,36
1721188800000,2024-07-17 04:00:00,0.38162119,77.85072341,204
1721192400000,2024-07-17 05:00:00,0.77661931,20.96872136,27
1721196000000,2024-07-17 06:00:00,0.71807658,31.59536962,44
1721199600000,2024-07-17 07:00:00,23.19634506,394.33786595,17
1721203200000,2024-07-17 08:00:00,1.36366014,46.36444488,34
1721206800000,2024-07-17 09:00:00,3.374592,87.7393921,26
1721210400000,2024-07-17 10:00:00,3.81677846,129.77046759,34
1721214000000,2024-07-17 11:00:00,7.50516248,300.20649938,40
1721217600000,2024-07-17 12:00:00,4.02638956,144.95002399,36
1721221200000,2024-07-17 13:00:00,14.22721369,369.90755586,26
1721224800000,2024-07-17 14:00:00,1.47934072,53.25626574,36
1721228400000,2024-07-17 15:00:00,1.98801204,55.66433712,28
1721232000000,2024-07-17 16:00:00,5.43927656,228.44961538,42
1721235600000,2024-07-17 17:00:00,19.73562937,671.01139861,34
1721239200000,2024-07-17 18:00:00,1.72991877,354.63334845,205
1721242800000,2024-07-17 19:00:00,1.66392013,48.25368379,29
1721246400000,2024-07-17 20:00:00,0.85042811,45.07268976,53
1721250000000,2024-07-17 21:00:00,13.87946757,416.38402722,30
1721253600000,2024-07-17 22:00:00,1.78073284,51.64125235,29
1721257200000,2024-07-17 23:00:00,1.58876907,60.37322459,38
1721260800000,2024-07-18 00:00:00,1.43406914,40.15393582,28
1721264400000,2024-07-18 01:00:00,1.22930304,39.33769723,32
1721268000000,2024-07-18 02:00:00,1.57540178,53.56366037,34
1721271600000,2024-07-18 03:00:00,2.07018048,70.38613633,34
1721275200000,2024-07-18 04:00:00,2.6970348,91.69918317,34
1721278800000,2024-07-18 05:00:00,1.64851886,52.75260354,32
1721282400000,2024-07-18 06:00:00,7.33171817,212.61982694,29
1721286000000,2024-07-18 07:00:00,1.73472196,62.44999038,36
1721289600000,2024-07-18 08:00:00,0.73315124,139.29873547,190
1721293200000,2024-07-18 09:00:00,1.8506222,35.16182178,19
1721296800000,2024-07-18 10:00:00,0.86920743,54.76006807,63
1721300400000,2024-07-18 11:00:00,4.04314782,101.07869556,25
1721304000000,2024-07-18 12:00:00,1.78861848,66.17888393,37
1721307600000,2024-07-18 13:00:00,24.62168648,763.27228097,31
1721311200000,2024-07-18 14:00:00,2.25336304,247.86993433,110
1721314800000,2024-07-18 15:00:00,0.44157321,38.85844285,88
1721318400000,2024-07-18 16:00:00,6.69025094,254.22953564,38
1721322000000,2024-07-18 17:00:00,1.53581796,46.07453868,30
1721325600000,2024-07-18 18:00:00,0.63937611,21.73878774,34
1721329200000,2024-07-18 19:00:00,21.1833014,677.86564482,32
1721332800000,2024-07-18 20:00:00,6.36163378,184.48737948,29
1721336400000,2024-07-18 21:00:00,1.12847383,32.7257411,29
1721340000000,2024-07-18 22:00:00,0.8060842,30.63119942,38
1721343600000,2024-07-18 23:00:00,0.76686393,19.93846221,26
1721347200000,2024-07-19 00:00:00,2.33977175,79.55223939,34
1721350800000,2024-07-19 01:00:00,3.81478273,133.51739569,35
1721354400000,2024-07-19 02:00:00,3.79767662,87.34656215,23
1721358000000,2024-07-19 03:00:00,2.56518495,97.47702794,38
1721361600000,2024-07-19 04:00:00,0.24525677,47.08930047,192
1721365200000,2024-07-19 05:00:00,2.33621748,72.42274175,31
1721368800000,2024-07-19 06:00:00,0.67292776,34.99224373,52
1721372400000,2024-07-19 07:00:00,0.64312798,31.51327115,49
1721376000000,2024-07-19 08:00:00,0.49065777,62.80419481,128
1721379600000,2024-07-19 09:00:00,2.28163284,93.54694654,41
1721383200000,2024-07-19 10:00:00,0.47478427,12.34439114,26
1721386800000,2024-07-19 11:00:00,2.055592,76.05690417,37
1721390400000,2024-07-19 12:00:00,0.76503997,16.83087932,22
1721394000000,2024-07-19 13:00:00,9.6874704,416.56122699,43
1721397600000,2024-07-19 14:00:00,11.18953017,358.06496555,32
1721401200000,2024-07-19 15:00:00,30.40616326,516.9047755,17
1721404800000,2024-07-19 16:00:00,8.25505882,346.71247038,42
1721408400000,2024-07-19 17:00:00,10.94756324,394.11227678,36
1721412000000,2024-07-19 18:00:00,7.29982033,218.99460994,30
1721415600000,2024-07-19 19:00:00,12.24667215,416.38685304,34
1721419200000,2024-07-19 20:00:00,17.7940329,569.40905275,32
1721422800000,2024-07-19 21:00:00,11.86778323,403.50462982,34
1721426400000,2024-07-19 22:00:00,1.03942101,230.75146363,222
1721430000000,2024-07-19 23:00:00,1.60373251,56.13063793,35
1721433600000,2024-07-20 00:00:00,1.25777581,51.5688083,41
1721437200000,2024-07-20 01:00:00,1.71676398,37.76880758,22
1721440800000,2024-07-20 02:00:00,2.8461804,113.84721606,40
1721444400000,2024-07-20 03:00:00,5.14653376,174.98214791,34
1721448000000,2024-07-20 04:00:00,0.58750109,18.21253364,31
1721451600000,2024-07-20 05:00:00,3.8404206,88.32967385,23
1721455200000,2024-07-20 06:00:00,0.53110543,19.65090096,37
1721458800000,2024-07-20 07:00:00,3.15368251,104.07152271,33
1721462400000,2024-07-20 08:00:00,0.28853122,9.52153034,33
1721466000000,2024-07-20 09:00:00,0.75819369,25.02039187,33
1721469600000,2024-07-20 10:00:00,2.63564035,81.70485074,31
1721473200000,2024-07-20 11:00:00,1.44559545,50.59584065,35
1721476800000,2024-07-20 12:00:00,0.45590911,91.63773164,201
1721480400000,2024-07-20 13:00:00,7.54373737,113.15606062,15
1721484000000,2024-07-20 14:00:00,259.08452324,20726.76185902,80
1721487600000,2024-07-20 15:00:00,2.04828633,65.54516258,32
1721491200000,2024-07-20 16:00:00,0.7225033,25.28761534,35
1721494800000,2024-07-20 17:00:00,15.71996486,613.07862957,39
1721498400000,2024-07-20 18:00:00,0.96089966,28.82698985,30
1721502000000,2024-07-20 19:00:00,3.78128249,121.00103959,32
1721505600000,2024-07-20 20:00:00,1.68198664,58.86953231,35
1721509200000,2024-07-20 21:00:00,2.09198541,48.11566446,23
1721512800000,2024-07-20 22:00:00,3.59098755,140.04851445,39
1721516400000,2024-07-20 23:00:00,0.70883382,21.26501449,30
1721520000000,2024-07-21 00:00:00,0.64029306,14.72674047,23
1721523600000,2024-07-21 01:00:00,3.78456925,124.89078514,33
1721527200000,2024-07-21 02:00:00,1.41698014,48.17732488,34
1721530800000,2024-07-21 03:00:00,5.21279786,177.23512718,34
1721534400000,2024-07-21 04:00:00,0.28232864,58.44202818,207
1721538000000,2024-07-21 05:00:00,0.11842474,3.197468,27
1721541600000,2024-07-21 06:00:00,4.57069219,159.97422654,35
1721545200000,2024-07-21 07:00:00,2.13780538,74.82318841,35
1721548800000,2024-07-21 08:00:00,0.70074921,16.11723176,23
1721552400000,2024-07-21 09:00:00,0.89605912,27.77783278,31
1721556000000,2024-07-21 10:00:00,1.25412763,40.13208414,32
1721559600000,2024-07-21 11:00:00,1.25773314,37.73199417,30
1721563200000,2024-07-21 12:00:00,1.68812832,47.26759298,28
1721566800000,2024-07-21 13:00:00,1.65847302,283.59888651,171
1721570400000,2024-07-21 14:00:00,1.65752284,44.7531168,27
1721574000000,2024-07-21 15:00:00,4.09391972,167.85070838,41
1721577600000,2024-07-21 16:00:00,5.18889064,150.47782865,29
1721581200000,2024-07-21 17:00:00,5.41319922,119.09038286,22
1721584800000,2024-07-21 18:00:00,5.72493655,183.19796962,32
1721588400000,2024-07-21 19:00:00,2.00082722,70.02895282,35
1721592000000,2024-07-21 20:00:00,5.27837661,200.57831133,38
1721595600000,2024-07-21 21:00:00,13.88277925,444.24893586,32
1721599200000,2024-07-21 22:00:00,1.09458926,35.02685623,32
1721602800000,2024-07-21 23:00:00,1.47951596,44.38547895,30
1721606400000,2024-07-22 00:00:00,4.6495717,176.68372453,38
1721610000000,2024-07-22 01:00:00,4.97880274,144.38527939,29
1721613600000,2024-07-22 02:00:00,2.60467692,427.16701462,164
1721617200000,2024-07-22 03:00:00,2.11200248,65.47207679,31
1721620800000,2024-07-22 04:00:00,0.86491706,75.24778464,87
1721624400000,2024-07-22 05:00:00,1.49042172,37.26054307,25
1721628000000,2024-07-22 06:00:00,6.7442397,256.28110877,38
1721631600000,2024-07-22 07:00:00,2.0152322,60.45696598,30
1721635200000,2024-07-22 08:00:00,4.45533645,147.02610279,33
1721638800000,2024-07-22 09:00:00,7.5059439,1253.49263103,167
1721642400000,2024-07-22 10:00:00,3.22949786,122.7209186,38
1721646000000,2024-07-22 11:00:00,13.22785576,502.65851905,38
1721649600000,2024-07-22 12:00:00,9.98884426,299.66532766,30
1721653200000,2024-07-22 13:00:00,6.18821127,185.64633807,30
1721656800000,2024-07-22 14:00:00,1.57148598,55.00200927,35
1721660400000,2024-07-22 15:00:00,11.90068263,368.92116145,31
1721664000000,2024-07-22 16:00:00,18.38164446,588.21262268,32
1721667600000,2024-07-22 17:00:00,5.44865101,174.35683239,32
1721671200000,2024-07-22 18:00:00,4.72684258,108.71737943,23
1721674800000,2024-07-22 19:00:00,7.75254963,271.3392372,35
1721678400000,2024-07-22 20:00:00,9.10762743,300.55170529,33
1721682000000,2024-07-22 21:00:00,3.36228122,104.23071788,31
1721685600000,2024-07-22 22:00:00,0.80262228,176.57690248,220
1721689200000,2024-07-22 23:00:00,16.37065151,834.90322705,51
1721692800000,2024-07-23 00:00:00,0.49236834,11.81684007,24
1721696400000,2024-07-23 01:00:00,0.44104175,17.64166995,40
1721700000000,2024-07-23 02:00:00,2.40362824,55.28344945,23
1721703600000,2024-07-23 03:00:00,23.37071676,911.45795371,39
1721707200000,2024-07-23 04:00:00,1.04279691,30.24111045,29
1721710800000,2024-07-23 05:00:00,38.99878904,1208.96246024,31
1721714400000,2024-07-23 06:00:00,3.20426045,118.5576367,37
1721718000000,2024-07-23 07:00:00,0.97715429,25.4060116,26
1721721600000,2024-07-23 08:00:00,1.16579465,132.90058998,114
1721725200000,2024-07-23 09:00:00,0.30458,9.44197987,31
1721728800000,2024-07-23 10:00:00,0.90262917,27.98150431,31
1721732400000,2024-07-23 11:00:00,4.1728365,379.72812122,91
1721736000000,2024-07-23 12:00:00,4.64851287,167.34646344,36
1721739600000,2024-07-23 13:00:00,2.57693463,82.46190811,32
1721743200000,2024-07-23 14:00:00,5.10820921,102.16418428,20
1721746800000,2024-07-23 15:00:00,36.77663138,1507.84188662,41
1721750400000,2024-07-23 16:00:00,1.72464381,56.91324572,33
1721754000000,2024-07-23 17:00:00,2.46604615,91.24370765,37
1721757600000,2024-07-23 18:00:00,1.25159875,35.04476511,28
1721761200000,2024-07-23 19:00:00,21.98575764,791.48727487,36
1721764800000,2024-07-23 20:00:00,17.06044958,528.87393684,31
1721768400000,2024-07-23 21:00:00,1.2123765,37.58367146,31
1721772000000,2024-07-23 22:00:00,1.45631082,45.14563548,31
1721775600000,2024-07-23 23:00:00,0.42455804,15.7086473,37
1721779200000,2024-07-24 00:00:00,1.08018657,101.53753756,94
