start_time,active_addresses,exchange_inflow,exchange_outflow,price,transaction_count,exchange_whale_ratio,reserve_usd
1711681200000,170,0.47742541,9.92443084,70442.22,128,0.95447642,40871863370.159
1711684800000,37,0.03048464,23.89911833,70365.05,52,0.88621048,40784742993.92258
1711688400000,616,1.36681501,7.40949876,70180.7,298,0.95786337,40704870522.11284
1711692000000,270,0.66884459,6.39878455,70438.02,207,0.97004632,40814052490.57504
1711695600000,256,2.24727049,11.14297893,69794.0,189,0.98879695,40514600563.40152
1711699200000,284,0.33514917,9.40000951,69932.99,236,0.93416344,40563973002.032425
1711702800000,354,3.99844394,9.64754841,69733.73,236,0.97344212,40407889862.74348
1711706400000,187,5.89092088,8.52796374,70108.0,243,0.92762059,40682549723.45746
1711710000000,356,0.3022786,8.31213019,70142.78,265,0.94844933,40708342077.04892
1711713600000,562,3.30163016,5.53670495,70150.01,258,0.95074249,40671081370.91915
1711717200000,143,1.30250785,14.61327443,70426.7,154,0.99021916,40775641873.78165
1711720800000,527,1.99430574,9.13636249,70061.83,330,0.92834631,40841755761.63983
1711724400000,305,1.25762559,19.15933421,69180.0,331,0.98576935,40265551428.35007
1711728000000,1358,3.59934654,16.25180327,69176.47,482,0.82102854,40220340068.07096
1711731600000,402,0.66614777,5.74892444,69404.29,302,0.98458557,40302171696.78786
1711735200000,128,0.06683653,3.98176414,69513.98,121,0.88963483,40397080086.26666
1711738800000,374,0.76962466,6.34600546,69665.99,439,0.94811412,40416222763.92138
1711742400000,1614,2.14412183,3.25849302,69615.59,331,0.89479291,40486128816.16441
1711746000000,249,0.16213184,6.27932034,69419.99,260,0.92985782,40352439955.75884
1711749600000,303,0.91524475,9.88235385,69808.0,214,0.93690865,40545086832.05181
1711753200000,192,0.47000095,4.58496451,69850.54,201,0.97834551,40619178279.88044
1711756800000,164,0.33597753,10.38893141,69932.9,179,0.96643767,40615411319.40126
1711760400000,154,1.39212084,6.65606184,69976.07,172,0.98676826,40620781579.93181
1711764000000,107,0.03197021,7.7411752,69934.0,85,0.88880892,40592273423.58159
1711767600000,113,0.20622899,1.9261728,69773.99,94,0.98249083,40539522213.83517
1711771200000,509,3.83234672,6.66816993,70068.52,221,0.88980751,40722398057.8923
1711774800000,489,0.27264769,8.02443571,70006.81,202,0.95374742,40700110478.02198
1711778400000,426,2.7864897,4.11062722,69960.0,191,0.99249178,40693495861.17309
1711782000000,178,0.74980729,25.27204479,69852.18,107,0.98422032,40606961906.46325
1711785600000,876,2.18545317,4.94538772,69966.01,272,0.97911823,40600968721.99022
1711789200000,324,0.58949539,7.6075755,70008.31,206,0.96679309,40660730730.662415
1711792800000,635,3.9288957,8.08305023,70042.19,227,0.89622946,40689387043.13645
1711796400000,136,0.36124422,13.8193879,70183.55,151,0.97065825,40753969623.791725
1711800000000,1219,3.49743539,8.02502906,70218.89,235,0.97375355,40769292971.201225
1711803600000,224,0.33325522,7.38794025,70148.05,271,0.92283034,40734610930.10871
1711807200000,889,1.48274076,6.53197229,70038.01,330,0.96365134,40678483506.952034
1711810800000,509,0.91843971,5.95842825,69999.99,267,0.97096591,40687122211.31706
1711814400000,121,0.629545,1.81315154,70178.16,136,0.98975334,40699652901.1433
1711818000000,1137,2.61651763,5.6987913,70036.01,370,0.96040503,40757595930.66924
1711821600000,413,3.05911565,1.41264994,69924.91,276,0.8366046,40729103030.85655
1711825200000,265,0.61626122,2.49988886,69896.34,200,0.98473461,40660977659.38334
1711828800000,134,0.2667629,3.9093412,69812.5,149,0.97982012,40676706918.46154
1711832400000,739,0.62077244,1.0903491,69722.08,259,0.9641204,40608776018.50693
1711836000000,212,0.6308906,0.90797036,69720.91,241,0.96276028,40602304483.48652
1711839600000,134,0.51855176,4.45469226,69582.18,141,0.98651715,40565441032.069305
1711843200000,240,1.82824362,6.60790765,69872.29,195,0.95619046,40686955218.03674
1711846800000,133,0.09530758,10.89146335,70043.54,163,0.87342728,40744978587.78867
1711850400000,124,4.49345364,4.29390586,69990.01,109,0.99564576,40741813988.10937
1711854000000,591,0.23566723,2.48971203,69916.61,142,0.96034626,40698496730.40156
1711857600000,611,2.86083558,3.7395747,70116.01,155,0.99121848,40803052320.12383
1711861200000,119,0.1313576,3.92367086,70345.64,136,0.92113026,40942725368.91147
1711864800000,664,4.42991202,5.71752258,70215.0,179,0.99381942,40926221238.50976
1711868400000,92,0.76723893,5.62763365,70301.73,90,0.97953366,40911145756.21498
1711872000000,222,1.97812199,8.54756293,70266.0,190,0.99161673,40903397465.6456
1711875600000,110,0.33140481,6.25728333,70225.32,135,0.97087886,40896827484.4075
1711879200000,271,0.7887668,1.74463963,70267.12,130,0.98491107,40930947471.66618
1711882800000,136,2.57693146,4.07000451,70369.99,168,0.98569114,40978853276.20808
1711886400000,257,2.25334458,7.014714,70500.0,182,0.97794511,41064078406.540405
1711890000000,669,0.09256615,5.67445203,70585.99,105,0.91268367,41125925127.5389
1711893600000,341,1.11094934,2.20054525,70535.48,254,0.95597063,41074647927.76481
1711897200000,670,0.14075361,3.02230578,70381.13,320,0.85546307,40973557544.33576
1711900800000,118,0.1000561,21.16831681,70469.21,138,0.86864233,41040196694.78002
1711904400000,483,3.4050057,9.60488362,70509.11,209,0.89236061,41061109643.27605
1711908000000,236,0.04288702,3.19272258,70856.6,142,0.9111167,41227232076.49403
1711911600000,639,0.91176334,3.58011843,71023.5,390,0.95663775,41352940184.36171
1711915200000,488,0.63592727,4.72040306,70840.0,205,0.95938678,41263141169.47638
1711918800000,198,3.04353506,4.03935242,70856.0,226,0.97334147,41186353647.83624
1711922400000,412,0.77753566,3.55978515,70970.0,199,0.96168598,41326096264.61823
1711926000000,123,1.66800813,3.18142103,71280.01,149,0.98988408,41492068504.62868
1711929600000,146,0.94359488,4.44186323,71152.86,198,0.98078447,41408100120.92695
1711933200000,280,0.11885716,16.93091251,70819.25,158,0.94201845,41261810168.696335
1711936800000,554,3.69291864,5.32775275,70866.98,200,0.99168248,41268744036.41453
1711940400000,176,0.74009189,5.38332198,70588.01,143,0.98007724,41117337998.22448
1711944000000,584,4.2537193,6.3074809,70429.99,179,0.99372497,41053472008.19746
1711947600000,161,0.32349914,19.75437483,69167.48,151,0.95684775,40257090502.90872
1711951200000,153,2.06403573,18.48135123,69614.96,183,0.97094201,40546810458.16366
1711954800000,408,0.36454346,24.31540103,69594.94,184,0.93721932,40440269982.08181
1711958400000,450,8.39481256,5.71114642,69388.64,211,0.90419855,40424081171.93985
1711962000000,3704,0.48850835,11.41160703,69395.0,413,0.96225282,40352577254.3082
1711965600000,440,3.37965199,6.83110985,69554.01,251,0.85370512,40459247729.98149
1711969200000,235,0.32288786,8.39338492,69460.01,253,0.90513583,40400672385.96986
1711972800000,1144,0.34362042,3.57746691,69841.13,184,0.95003734,40574131756.98903
1711976400000,228,7.11166252,15.38889869,69880.0,230,0.97398018,40737365076.68379
1711980000000,104,2.07795716,20.43499063,68906.07,149,0.99461054,40114532838.49281
1711983600000,462,0.22141346,15.51562108,68237.15,459,0.86255119,39702141374.24671
1711987200000,445,5.26762668,8.04866297,68566.16,265,0.93479318,40009817932.095085
1711990800000,223,0.03539001,4.19121973,68750.01,207,0.73313209,39890468225.76202
1711994400000,335,0.03568587,4.34546512,68927.1,178,0.66267458,40053715973.83058
1711998000000,443,2.44878441,28.36975907,69648.01,411,0.89707862,40367157322.64676
1712001600000,443,0.18923524,26.38220165,69730.06,238,0.9431038,40487181911.15517
1712005200000,296,2.26826487,2.29644289,69586.0,217,0.94183851,40529706345.93306
1712008800000,428,2.09010137,6.74151856,69711.79,278,0.96497674,40565899036.076775
1712012400000,138,1.27877871,3.89463214,69649.8,159,0.99634343,40613705959.47688
1712016000000,253,0.76494615,5.21189077,69349.08,155,0.98783153,40274084539.30092
1712019600000,197,1.62950619,5.67127674,69391.12,242,0.93310078,40372523583.32936
1712023200000,213,3.99758436,38.59953008,66996.0,154,0.97921413,38862897509.08456
1712026800000,210,0.32316284,27.33898091,66703.97,228,0.90744084,38694835656.709885
1712030400000,1201,3.41155913,7.47435488,66592.08,206,0.98115347,38636236982.09398
1712034000000,77,1.00213523,5.91570834,66764.65,88,0.99468533,38564589525.71565
1712037600000,214,0.06900983,12.91284176,66866.97,159,0.76128325,38826408071.22808
1712041200000,309,0.07590084,36.19417245,66455.5,264,0.63579474,38484207068.57084
1712044800000,987,10.97554558,9.73323341,66240.02,263,0.78788995,38446844039.483925
1712048400000,323,0.70188645,16.67804463,66080.74,175,0.96698412,38352953562.21687
1712052000000,363,3.66995649,15.58709026,65984.0,235,0.98351967,38357016804.710976
1712055600000,260,3.07397715,11.56996389,65622.69,294,0.86502168,37915568882.21374
1712059200000,1847,0.251711,16.36048672,65345.59,217,0.93352446,38146146546.21343
1712062800000,720,0.54999753,16.34496537,65224.2,374,0.94155131,37687008634.15505
1712066400000,167,11.12248834,20.05054419,65702.31,184,0.98806435,38369536989.49663
1712070000000,384,2.01592297,39.85175211,64890.0,186,0.98974833,38169585918.41917
1712073600000,526,4.07767303,16.67855832,65543.91,352,0.95539814,38031165830.23843
1712077200000,619,0.25934034,16.73656212,65608.01,403,0.92666222,37927152299.48889
1712080800000,2204,6.6505264,3.89183632,65811.01,401,0.77844448,38331428912.28783
1712084400000,273,0.70597968,34.30201783,65914.9,280,0.97991639,38321085216.71739
1712088000000,636,2.43653411,19.74052793,65650.43,254,0.94074677,38085179392.97385
1712091600000,174,0.03270635,16.19109738,65692.78,187,0.73107593,38066335496.34981
1712095200000,936,2.92396278,3.61225925,65815.96,221,0.98594964,38162795621.99069
1712098800000,158,2.61393525,23.96256689,65463.99,182,0.99363726,37956788385.9117
1712102400000,157,3.22125548,5.06613845,65387.99,179,0.9914679,37879954907.28384
1712106000000,92,0.34329965,8.00286519,65792.43,101,0.97937463,38003432411.6011
1712109600000,534,1.27195293,11.30307012,65906.49,170,0.99247984,38147256749.3065
1712113200000,172,1.61136569,9.02795034,66225.79,194,0.98833793,38363945289.78327
1712116800000,372,2.5566543,6.4376009,66320.41,121,0.99085802,38436780160.287735
1712120400000,39,0.02100501,8.22626317,66077.1,60,0.95459451,38228701149.0535
1712124000000,240,1.31283278,9.74910391,66350.79,194,0.99109632,38410788008.07657
1712127600000,418,0.4721105,13.63290169,66135.99,243,0.96420641,38318180096.49796
1712131200000,198,4.91540459,11.84613023,66518.04,249,0.911056,38585502948.05681
1712134800000,1008,0.74566482,19.98285758,66484.58,167,0.97106391,38498837195.59727
1712138400000,2241,4.48174661,30.43402684,66197.62,240,0.93795478,38242818021.88636
1712142000000,619,0.19773637,9.47305664,66059.76,232,0.93543452,38227936506.71903
1712145600000,857,5.40428938,4.38899368,65899.99,220,0.97543937,38147552912.24823
1712149200000,210,0.04220038,8.05484144,65804.01,227,0.66525993,38083583764.777794
1712152800000,376,0.03533446,10.82049219,66627.93,210,0.72433089,38505666109.82008
1712156400000,278,2.13240348,21.88203798,65836.01,304,0.98619163,38090945646.74491
1712160000000,26,0.0155193,12.39282724,66194.5,23,0.96209072,38173176124.45799
1712163600000,260,0.06256669,10.07657904,65952.01,318,0.82674724,38142613230.42042
1712167200000,244,1.53037676,8.31645479,66003.07,264,0.84554098,38120749830.05794
1712170800000,244,0.22019531,11.22391673,65784.0,264,0.93849492,38051470834.8185
1712174400000,720,1.04470202,4.47565803,65712.01,324,0.92876718,37940267137.92651
1712178000000,169,0.46222141,6.76426936,65918.71,188,0.96879705,38000645457.53452
1712181600000,348,0.72211809,3.12982145,66140.0,295,0.90732298,38218073599.45445
1712185200000,862,0.57021506,2.6463038,65963.28,225,0.96741783,38191886533.04377
1712188800000,601,0.66319042,6.74526579,66288.0,136,0.98000907,38218771254.442245
1712192400000,184,2.02002051,8.51588589,66143.99,201,0.99485385,38195290200.27302
1712196000000,691,5.69264189,8.65981019,65744.38,200,0.85221023,38020477568.74114
1712199600000,239,0.20525861,11.51431033,65620.01,196,0.89389624,37930036839.996605
1712203200000,714,3.48394176,6.66305415,65480.41,198,0.99385893,37861076790.39833
1712206800000,253,0.95475356,7.03930998,65591.57,116,0.9914641,37862657665.70844
1712210400000,575,3.17952151,6.65730319,65768.0,193,0.97228142,37991496711.28308
1712214000000,222,0.72511606,16.01533295,66091.6,178,0.98466319,38180022372.41796
1712217600000,790,0.08568883,17.18090569,66220.01,207,0.83073753,38152260898.79046
1712221200000,244,2.50557058,4.84634599,66273.37,264,0.94051803,38235271049.248856
1712224800000,589,2.5042697,18.33762086,66278.62,283,0.95942084,38278092253.227066
1712228400000,303,0.63774801,25.08970816,66353.67,198,0.98096365,38281494053.98949
1712232000000,169,0.40049307,10.18007041,66709.0,196,0.96676624,38459722022.01168
1712235600000,1506,2.3798553,30.52148495,67242.15,333,0.94527699,38714403145.35983
1712239200000,303,3.56415262,35.43234919,67691.97,264,0.92272649,39025541130.73273
1712242800000,123,1.52913699,21.09225007,67647.99,136,0.99097153,38842615155.18044
1712246400000,920,2.3390253,21.47195236,67807.64,324,0.95643932,38983806088.55878
1712250000000,1343,0.55058952,15.31237487,68849.18,448,0.96018304,39475542653.8132
1712253600000,669,3.64520275,23.23805752,68593.5,284,0.79164939,39533083227.39964
1712257200000,205,1.35475643,30.22726369,68500.0,236,0.99299088,39424372222.07769
1712260800000,213,2.33175782,13.05889151,67931.26,230,0.9848538,38928609279.839066
1712264400000,218,0.60703631,10.60112586,67787.9,274,0.97946883,38843988440.51018
1712268000000,131,0.03601931,2.96917445,67937.05,144,0.82605103,38958475038.73837
1712271600000,331,2.9878817,2.58033573,68487.79,337,0.95997248,39255636871.33454
1712275200000,46,0.12080341,5.52861422,68606.0,73,0.98821067,39362435595.40124
1712278800000,167,3.11371216,8.19638019,68160.0,207,0.98028272,39059512016.34182
1712282400000,988,4.83885838,6.40369238,67600.0,244,0.97897538,38815457790.48512
1712286000000,154,1.6199882,2.76525801,67863.99,204,0.99481471,38953878317.81641
1712289600000,1234,5.5110867,9.4814784,67647.99,276,0.95436475,38901209825.96359
1712293200000,94,0.99106906,5.0759855,66888.04,54,0.99542649,38453251217.10694
1712296800000,466,0.49855275,4.81084656,67140.56,210,0.96250696,38587871138.16428
1712300400000,206,1.57776412,7.5517812,66930.74,211,0.98180754,38478428108.665215
1712304000000,696,3.35952166,9.72842568,67151.21,267,0.86835979,38590718647.95184
1712307600000,171,0.16279492,154.74498526,66805.98,190,0.91464568,38123940233.592064
1712311200000,353,23.53658415,10.77320236,67034.65,209,0.98950238,38622276572.29815
1712314800000,300,0.99244247,6.63625031,66478.0,259,0.9798065,38413358326.39011
1712318400000,870,0.04259448,9.1532747,66883.99,262,0.65296016,38379791056.452415
1712322000000,290,2.37400782,22.16104844,67500.0,325,0.87946546,38830777624.151
1712325600000,707,7.34074299,31.00899111,68139.39,271,0.96418642,39390954899.87983
1712329200000,276,0.34147676,21.53985448,68190.62,287,0.95014972,39122964315.33723
1712332800000,570,3.08165824,8.90809164,67953.8,310,0.83953575,39037106048.11706
1712336400000,330,0.5999704,7.31704084,67442.49,299,0.9736952,38834323741.413605
1712340000000,203,0.05657346,8.63636361,67629.02,153,0.92907129,38914227084.34626
1712343600000,137,0.02028438,13.99488223,67412.4,158,0.63001357,38799284094.91546
1712347200000,321,0.26909517,9.360305,67643.48,139,0.97697742,38868253776.17608
1712350800000,319,1.92076034,6.63092651,67515.45,340,0.99276206,38832201746.178406
1712354400000,256,0.50028771,2.78310528,67628.53,196,0.97149385,38837660670.61975
1712358000000,253,2.52059589,4.93649103,67820.62,202,0.99523231,38977336930.719055
1712361600000,744,2.73912137,3.47507199,67900.57,324,0.81706086,39085435142.22202
1712365200000,373,0.03248835,3.89899036,67689.99,247,0.81844522,38956153957.35488
1712368800000,406,1.36446247,8.49092203,67574.59,195,0.97797616,38853252464.04736
1712372400000,113,0.02678726,5.53429168,67788.01,141,0.80467557,38927065490.10249
1712376000000,411,3.30940674,10.5383937,67735.84,146,0.98697137,38923134479.92708
1712379600000,122,0.32191043,16.82120985,68038.74,109,0.98504024,39097858875.42439
1712383200000,382,4.9827209,3.01201802,68109.42,169,0.99053138,39194133405.06145
1712386800000,116,0.0594555,8.80680952,67992.02,149,0.8841507,39137987572.03838
1712390400000,4461,0.94328931,4.5611726,68012.14,206,0.98121215,39036207573.219
1712394000000,226,2.91123382,6.94678069,67792.0,173,0.96357063,38995258282.2628
1712397600000,512,0.79748913,6.21375257,67842.17,193,0.98748118,38941711727.87276
1712401200000,3846,0.66620459,1.73431994,67668.16,263,0.91305369,38898609297.55157
1712404800000,958,1.3053817,8.20643487,67738.37,297,0.96913858,38906178694.66686
1712408400000,1103,0.04654223,4.37634194,67699.99,159,0.85647652,38847332378.4719
1712412000000,210,1.21274158,4.19662686,67993.99,235,0.99184189,39047439377.19176
1712415600000,91,0.01245219,2.79567952,68104.0,103,0.69012184,39136251174.9655
1712419200000,308,1.55119037,2.99611525,68143.48,349,0.85589051,39088751748.82795
1712422800000,334,0.11416594,4.67029964,68287.3,265,0.93649103,39241195573.53684
1712426400000,169,2.86202127,0.9718437,68307.28,204,0.92745768,39228556105.9748
1712430000000,189,0.08625378,10.37846056,68259.98,218,0.85304364,39239960930.27578
1712433600000,111,0.09829205,3.07774692,68390.0,138,0.93480688,39284675490.8092
1712437200000,190,0.64541713,6.23720162,68299.65,223,0.98522616,39247091944.10664
1712440800000,120,0.06831569,1.01753833,69056.0,141,0.93025089,39451057188.56068
1712444400000,111,0.09994737,2.63069546,68896.0,146,0.92740613,39581379910.48975
1712448000000,301,4.83809087,10.80240171,68999.99,146,0.97451766,39684605068.89757
1712451600000,110,1.60830922,1.22780306,69541.65,136,0.99531979,39865086621.85767
1712455200000,195,4.10204009,4.568431,69300.0,153,0.95307703,39840039821.75395
1712458800000,55,0.02216804,11.63933359,69408.05,81,0.91932168,39868519847.09012
1712462400000,935,2.48061249,6.3786115,69304.44,226,0.98088111,39831461824.99197
1712466000000,93,0.21653393,10.31118907,69397.76,193,0.99033945,39844373621.77045
1712469600000,280,2.39350248,5.5277747,69244.09,187,0.98439996,39775630385.51528
1712473200000,150,0.0880093,7.51733282,69364.01,183,0.90873693,39838873690.812096
1712476800000,879,2.44455089,6.08584001,69479.99,164,0.96739205,39931144820.807526
1712480400000,294,0.06771664,8.93648363,69289.99,199,0.8583058,39751243216.98248
1712484000000,378,3.52831677,3.35644633,69328.14,136,0.9838972,39879140263.27631
1712487600000,137,0.76490228,2.40883751,69357.0,182,0.98220014,39816351258.96273
1712491200000,625,0.1553954,6.26263622,69335.99,199,0.91769696,39816131744.03732
1712494800000,1411,1.38422237,3.00100866,69349.93,247,0.9757828,39834003580.88487
1712498400000,521,0.23297208,5.70791819,69578.44,198,0.89270837,39981769479.25348
1712502000000,110,2.09644973,6.11012231,69543.74,141,0.98095199,39917508051.111496
1712505600000,341,1.76536373,2.78268129,70074.0,233,0.98589867,40291914545.66911
1712509200000,266,0.06318086,1.93193754,69798.01,255,0.72844643,40030584115.80536
1712512800000,1858,3.47458573,0.78297914,69390.01,285,0.89457327,39896907951.78357
1712516400000,174,0.07090576,3.28876123,69068.01,219,0.85633772,39660886132.98781
1712520000000,373,0.32651279,5.429955,69309.69,189,0.98514904,39837159994.13212
1712523600000,130,3.91882211,2.16024866,69031.3,160,0.98232406,39762046775.36928
1712527200000,150,1.00433888,3.25051265,69200.0,155,0.98771756,39833901059.16757
1712530800000,98,0.3689784,5.45343173,69360.39,123,0.97097475,39946297852.77299
1712534400000,209,0.86142387,8.61446721,69325.99,150,0.99107699,39829183405.64995
1712538000000,114,1.83423238,3.57843386,69437.02,139,0.99459351,39870204629.34903
1712541600000,206,1.63863872,8.16698612,69228.0,162,0.98906184,39776210963.75695
1712545200000,45,0.02116108,12.37605322,69458.95,49,0.81379431,39819733472.83195
1712548800000,392,0.2868077,7.41142877,69382.0,146,0.96023296,39818549161.92161
1712552400000,144,3.5114558,8.72155391,69701.99,185,0.99234745,40090547616.4847
1712556000000,188,2.21441353,7.93918257,69790.29,177,0.97409763,40087875112.00334
1712559600000,273,0.62789221,28.78773161,70698.63,171,0.96524366,40514587004.116905
1712563200000,299,4.71225988,21.26200678,71968.0,247,0.92350098,41365243088.23653
1712566800000,335,0.42017248,20.76720082,72197.25,206,0.94112133,41401124602.92928
1712570400000,849,0.83408286,10.61567192,72323.98,341,0.9130474,41458281490.98438
1712574000000,236,0.24284462,14.83289833,72404.0,233,0.9120251,41409591239.06116
1712577600000,1260,4.44324626,20.94402968,72180.02,322,0.88884965,41456768710.417885
1712581200000,1094,4.80703294,9.6492117,71944.31,356,0.91090513,41277941758.27539
1712584800000,479,7.95648924,14.77400368,71726.0,480,0.73374373,41354221978.58613
1712588400000,163,0.63531979,14.08608854,71773.98,157,0.97615519,41404270280.83244
1712592000000,300,4.50139705,17.23503288,71740.1,180,0.99421933,41414462142.74847
1712595600000,177,0.05463058,5.52422866,71699.23,178,0.80754631,41362150814.27216
1712599200000,194,1.07983366,7.8105497,71908.61,209,0.98593009,41496897223.242485
1712602800000,223,2.28687659,6.63086659,71766.0,262,0.98476863,41427568394.0379
1712606400000,373,2.94661863,4.87357921,71711.99,244,0.97571052,41377461060.535965
1712610000000,157,0.04785009,5.98266533,71692.01,177,0.81726803,41348119849.43108
1712613600000,479,2.14636586,5.55250614,71916.09,345,0.92085568,41449841287.90411
1712617200000,224,0.04813199,5.99175409,71620.0,260,0.67437989,41366559828.10027
1712620800000,202,0.5137485,9.05277545,71419.99,138,0.97896594,41271058751.82639
1712624400000,236,1.81289895,9.64984855,71275.46,260,0.93753785,41174141785.0155
1712628000000,271,3.4404165,4.80427682,71477.44,166,0.97289656,41292777671.16184
1712631600000,132,0.06046571,10.46039047,71285.0,140,0.85158188,41109175828.021866
1712635200000,362,1.64822468,5.28300073,71208.01,141,0.98267385,41148178516.34631
1712638800000,289,5.59082001,5.80540752,71056.0,200,0.9970023,41063416940.43808
1712642400000,485,4.22689528,10.33601267,70765.69,187,0.89288812,40932604461.91707
1712646000000,140,0.42426772,19.70243569,70383.99,130,0.95831351,40829040171.31699
1712649600000,294,3.10202355,17.82135044,70500.01,213,0.9916846,40605346691.49163
1712653200000,163,0.2792688,6.25002765,70392.18,175,0.94238851,40797659235.23881
1712656800000,480,3.00011851,33.75433671,70566.64,376,0.88799275,40769108702.57097
1712660400000,175,1.1201268,6.10884453,70794.85,187,0.97541376,40838411877.6142
1712664000000,630,2.8044637,9.48717367,70690.0,212,0.99320983,40955839782.0368
1712667600000,1000,5.71742204,8.96013952,69928.0,272,0.9963699,40685742593.27837
1712671200000,542,4.65617734,23.74453574,69358.32,274,0.96401361,40052607193.31072
1712674800000,203,2.06729796,12.39299533,69264.0,212,0.99299749,39967066882.15225
1712678400000,131,0.2518006,7.16234364,68601.24,154,0.94653831,39758519178.061935
1712682000000,398,5.46241127,6.00833914,68823.99,301,0.95707572,39895107641.08409
1712685600000,170,0.74127328,6.44027155,68879.23,199,0.98200134,39911544076.73093
1712689200000,190,0.03245765,7.78902662,69000.77,223,0.73195243,39923614528.17802
1712692800000,605,6.85595406,7.72052186,69171.19,300,0.93161415,40094805538.57473
1712696400000,191,0.02268783,2.60905106,69213.83,178,0.75011099,40177210138.962776
1712700000000,263,2.58433974,15.18047965,69325.65,168,0.99440498,40273949640.72344
1712703600000,233,0.78541573,13.41516618,69146.0,206,0.98899177,40107181807.390686
1712707200000,148,4.0178717,6.19237677,69138.81,186,0.96878688,40121653923.62018
1712710800000,165,0.43171533,7.78984073,69269.75,175,0.96987523,40147590198.77163
1712714400000,145,4.5831163,8.53368032,68651.98,105,0.99844064,39897348121.676125
1712718000000,84,0.06887717,4.41968797,69150.18,111,0.88782875,40023192941.43599
1712721600000,455,3.27952471,11.60599549,69134.33,183,0.99535501,40090984243.39325
1712725200000,262,0.28532178,4.58475418,69255.82,143,0.97675727,40224282621.63393
1712728800000,332,5.75317057,3.66375021,69369.25,168,0.95516573,40306892088.28283
1712732400000,105,0.26832246,5.18697481,69336.28,127,0.96198372,40248490656.81791
1712736000000,346,2.29563481,9.78926523,69011.92,194,0.98402295,40048204464.85849
1712739600000,99,0.06003388,11.9400731,69139.2,114,0.89229197,40030618217.7607
1712743200000,259,2.66660349,9.83783405,68932.01,167,0.99589384,39851978070.8392
1712746800000,261,0.05136387,3.06941978,69043.0,189,0.7378953,40069454203.59232
1712750400000,870,2.8413537,9.90962291,67976.0,280,0.97301533,39527467831.40829
1712754000000,219,0.07982346,16.67659474,68259.77,176,0.82589351,39296932058.29078
1712757600000,73,0.09049319,20.97930042,68703.05,101,0.96350324,39838707118.88514
1712761200000,220,9.77755758,25.10949196,68657.32,256,0.99313562,39846434613.00261
1712764800000,879,4.18301994,20.76586585,69500.0,320,0.94249304,40271185394.45192
1712768400000,309,0.36495033,25.81022451,69350.11,301,0.95557185,40261050665.60699
1712772000000,135,0.10107462,13.07484375,69314.33,149,0.93879848,40173595005.04524
1712775600000,126,5.04611977,9.6752786,70083.99,146,0.99748601,40408027692.313805
1712779200000,126,0.07471641,12.53898111,69812.01,150,0.91416274,40523988567.2365
1712782800000,213,1.39958773,6.54067853,70017.0,254,0.96980742,40578287749.87005
1712786400000,297,2.0341467,6.19638493,70528.0,197,0.93871531,40963497572.19843
1712790000000,137,0.0345696,1.97257459,70631.08,163,0.81552241,40933684129.36392
1712793600000,252,1.10831955,1.43711523,70520.01,161,0.87547031,40860842792.916725
1712797200000,218,4.56054907,11.07854074,70553.28,163,0.97094632,40937436834.494255
1712800800000,608,0.83361836,10.24907376,70995.66,130,0.99041571,41121903752.6019
1712804400000,162,0.04568647,5.50586292,70851.67,144,0.75523133,41039627616.08479
1712808000000,241,4.79013001,2.30848583,70604.01,107,0.97969542,40888549739.71711
1712811600000,249,0.28581671,5.03166093,70583.99,172,0.89714707,40913578705.62352
1712815200000,441,4.19473457,9.00209925,70717.82,191,0.93160601,41014028516.51351
1712818800000,160,0.03748586,8.34369222,70735.99,109,0.827559,41104852173.01692
1712822400000,301,2.40289879,9.17034726,71039.39,261,0.98181012,41204430018.38249
1712826000000,279,0.77603113,22.82040998,70604.0,210,0.94357848,41008326647.81946
1712829600000,178,0.16018181,12.25205342,70459.99,145,0.87785879,40854913011.14268
1712833200000,164,0.10130585,5.0071631,69983.16,184,0.79228997,40812950664.21224
1712836800000,241,1.27140139,6.57490241,70858.83,248,0.96376972,41046062839.57072
1712840400000,189,0.35963132,5.59371447,70284.0,132,0.96922214,40949139212.55373
1712844000000,651,0.40457595,10.27902517,69600.54,230,0.97358375,40487130110.54012
1712847600000,117,0.10296526,9.07761965,70000.0,143,0.92106423,40426131286.66602
1712851200000,89,0.02311311,1.96466755,70011.99,105,0.83218155,40498846149.96301
1712854800000,179,4.8498515,9.58744553,70203.99,224,0.99599271,40640529844.0457
1712858400000,153,3.65525099,3.28320052,70099.75,182,0.96111327,40665720221.90375
1712862000000,456,0.292697,9.42452514,70459.67,290,0.9394581,40679022710.808754
1712865600000,157,4.10672597,19.33107457,70499.62,188,0.97632316,40808355035.653046
1712869200000,310,0.25138845,4.95296363,70115.41,232,0.94924607,40637496660.81532
1712872800000,109,3.17757279,6.05300717,70151.26,141,0.97786648,40637439942.22946
1712876400000,74,0.05445223,3.25327619,70006.23,97,0.91679923,40550106021.78666
1712880000000,163,0.36280258,1.8142508,70301.63,121,0.98603001,40675102886.08255
1712883600000,106,3.88891691,1.07103679,70280.01,136,0.99487429,40702779414.64986
1712887200000,355,0.61075395,12.3262726,70635.93,127,0.97418784,40905406358.214096
1712890800000,123,3.02705259,17.33560006,70977.27,120,0.99097535,41026524886.26613
1712894400000,446,4.85484375,8.20194528,71115.99,300,0.89520363,41244979747.471725
1712898000000,369,0.10577567,4.98796925,70956.32,108,0.82471356,41104857414.43481
